Username,CommentContent,Time,Location
除却巫山不是云,词儿不错,9月24日 23:18  ,北京
斗听vicetone、,我儿豁 好听,9月24日 22:31  ,重庆
凉性.,我来啦 弥补以前的遗憾,9月24日 22:12  ,英国
SPECTACULAR❤🧡💛💚,别对女主唱太苛刻。查斯特是不朽的灵魂没错，但这不意味着没人能继承他的精神走下去。这个嘶吼一出来马上味道就有了。无论如何加油吧，查斯特也会在时间的尽头祝福的。,9月24日 20:51  ,英国
A逆迹▼,七年了,9月24日 20:16  ,湖南
Mr Guo,老查 这次林肯公园光芒重现了你看到了么,9月24日 19:56  ,河南
胜天半子,这首歌是不是英雄联盟s14全球总决赛主题曲啊？,9月24日 19:17  ,河北
耀耀朱,百感交集，潸然泪下,9月24日 18:32  ,未知
倚天,后继有人！,9月24日 17:57  ,天津
【LPU】²º²³,真的是，你就不能换个名字，比如林肯花园,9月24日 15:59  ,江苏
John Doe,回来了，回来了,9月24日 13:20  ,四川
内啡肽,祝贺LP开始新的旅程,9月24日 11:51  ,吉林
Marco,新主唱还是很好的呀，很契合,9月24日 11:29  ,四川
MKM,吼出来那一刻，我鼻子酸了，她当然不是他，他不可取代，但她已足够优秀 和大家一起玩下去，毕竟该向前看了,9月24日 10:51  ,中国香港
小陳永远在路上,缺少查叔的林肯公园总觉得少了点什么，新的女主唱有点查叔的味道,9月24日 10:09  ,四川
HG.Hogan,老粉变新粉,9月24日 09:34  ,浙江
小米,艾米丽声音一出来，眼泪差点没绷住！回来了！都回来了！,9月24日 08:34  ,四川
一瓜,都回来了,9月24日 06:46  ,安徽
Евгений,怀念以前的lp，支持现在的lp,9月24日 00:23  ,云南
Ashes,王者归来,9月23日 20:39  ,安徽
M.r,很好,9月23日 17:52  ,未知
铭感🐟,虽然我心中的林肯公园永远不会回来了，但是希望新的林肯公园越来越好，王者归来！,9月23日 16:55  ,天津
ReoNa,7年该释怀了，终于有勇气将lp的歌放进喜爱歌单里了,9月23日 15:54  ,广东
梦臆✨,或许是新的开始，一个全新的时代全新的林肯公园。,9月23日 15:43  ,四川
忍冬藤,太炸裂了!已经被新主唱的嗓音征服!,9月23日 12:42  ,河南
翔东,希望是新的开始,9月23日 12:36  ,安徽
定风波,新林肯，祝福。,9月23日 11:48  ,北京
KK,坐等heavy is the crown,9月23日 10:42  ,上海
悟空_____,居然已经这么多年过去了。。。唉,9月23日 10:35  ,北京
Acheron.,welcome back!,9月23日 09:46  ,湖北
By_Myslf,靠?明天有新歌 而且是英雄联盟s14世界总决赛主题曲 不知道会不会在总决赛的现场唱,9月23日 07:57  ,广西
海狗千古,别吵了  还是等下新专辑吧,9月23日 01:28  ,广东
星丶殇,听了20多年的林肯，也听了20多年的夜愿，传奇始终还是那个传奇，总有办法走下去。查斯特确实无可替代，但是新主唱的妹子也能带来别样的感觉。回来吧我的林公园！！！大半夜的听到这首歌差点哭了出来！！！！,9月23日 01:15  ,未知
CC,等等，狩猎聚会？？？,9月22日 23:30  ,山东
/xg smallfat,回来了吗？回来了吧？CC能安睡了。,9月22日 23:01  ,广东
五百年前,女主唱声音爆发有勒个味 期待～,9月22日 22:14  ,湖北
𝑴𝒐𝒐𝒏𝒍𝒊𝒈𝒉𝒕✨,这首歌确实是LP在失去查斯特后七年里的心路历程，除了老查的家人，受伤最深的就是林肯公园其余的成员，彼此陪伴了那么多年，像歌词里说的那样，林肯公园对他们来说已经“under my skin”，但查斯特缺撒手人寰，留下一个空有承诺的“emptiness machine ”。这是lp的重生，也是Emily的重生，也是cc那破碎灵魂一部分的重生！,9月22日 21:09  ,未知
。,林肯公园，一个全新的时代,9月22日 17:28  ,河南
枯骨寒鸦,小学就开始听了，感觉新主唱有那个感觉了啊,9月22日 14:44  ,湖南
易.,可以,9月22日 14:32  ,山东
1,我想看G2夺冠呜呜,9月22日 11:33  ,河南
敲麻麻小饼干,我不再期待你的看法和那无法兑现的承诺,9月22日 10:53  ,重庆
就是爱音乐,LOL  S14主题曲？,9月22日 10:37  ,四川
想要缪缪,鼓组不错,9月22日 07:56  ,上海
together,最近满脑子都是这首歌,9月22日 05:37  ,四川
陈超,青春回来没有哇？,9月22日 02:50  ,四川
-,听得起鸡皮疙瘩,9月21日 23:12  ,湖南
Hope,我个人感觉嘶吼的声音不够，老查给的印象太深了，但还是期待乐队出新的专辑。,9月21日 17:34  ,河北
Tiger.X,我略微有点接受不了，但是又有点期待新专辑。,9月21日 16:15  ,湖北
Trauma,linkin park 2.0版本 其实还不错,9月21日 15:53  ,江苏
*****@**.com,新主唱很棒呀,9月21日 11:28  ,江苏
Scarlett,女主唱的声音好像halestorm 的呀 有人能懂吗,9月20日 22:25  ,广东
芥子-,豪庭！,9月20日 20:38  ,未知
T-800,林肯母园，英语好的请帮我翻译给老外！！！,9月20日 18:34  ,北京
朝文往月,2分12秒那一瞬间差点以为老查回来了,9月20日 13:47  ,江西
Feel so good,Respect 🫡,9月20日 13:23  ,山东
Sugar..,我承认你了 查斯特的遗孀 有那种feel了,9月20日 03:40  ,湖北
。上帝的哈喇子 。,林肯公园回归真好，总比沉寂七年多好，我相信老查在上面看着也高兴，再说这个新主唱也可以 不错,9月20日 03:34  ,江苏
乙丙丁,别在这故作深沉了  爱听听 不听 gun,9月20日 03:25  ,天津
王凯,差了点意思，回不到过去了，回不到过去了！,9月20日 02:08  ,湖北
独角鲸先生,不喜欢的都是伪粉，没人不想看到喜欢的乐队再走下去,9月19日 23:35  ,江西
REMEMBER ME,直接给我听哭了 太对味了那种早期的感觉 回来了,9月19日 23:12  ,四川
zard,林肯公园永存,9月19日 21:49  ,河南
罐罐二,女声弱的不行,9月19日 21:13  ,海南
Cristiano,重要的是回来了 加油！,9月19日 19:12  ,韩国
Alusia,哇，列表循环不知道是谁的哥，我承认我一下就被这个暗黑摇滚的声音吸引住了，一看是林肯公园，自从chester之后好长时间不敢再听林肯，新主唱不错！！,9月19日 16:27  ,内蒙古
You are you are,林肯公园本周billboard百大艺人榜第12位次，上周52位次，回归直线飙升,9月19日 14:33  ,江苏
予久愈旧。,少了老查的Linkin果然不是我喜欢的那个Linkin了,9月19日 14:04  ,安徽
ｃōｖéｒ凡,新作好评，伟大还会延续！给小姐姐点赞,9月19日 13:20  ,上海
Maya.R,本来是在泛听，这个风格太熟悉，特意点开一看，发现是LP，真LP啊！女vocal也还是不错的，跟LP的风格融合得很好，熟悉的感觉。,9月19日 12:09  ,重庆
天才篮球手,好听,9月19日 09:47  ,河北
韩芸汐,Explicit其实就是未完全消音的脏话部分,9月19日 07:35  ,天津
惡作劇之吻,真tmd好听,9月19日 02:51  ,沙特阿拉伯
风景畫,能回归能重组都是好事，一味沉湎于过去就好像刻舟求剑。而且这不是挺好听的吗，恶意这么大干嘛,9月19日 01:38  ,浙江
For ~~,From Zero！,9月19日 01:18  ,福建
豆爷,回来就好,9月19日 00:24  ,广东
Leslie.Chan,有意思 女版查斯特,9月19日 00:08  ,天津
不忘初心,是s14主题曲吗,9月18日 22:40  ,浙江
Norah C,第一眼，？第二眼，！！！,9月18日 21:31  ,北京
ξσдσζ,新主唱泪目,9月18日 21:18  ,广东
Sophia,还不错的新开始,9月18日 19:58  ,广东
Max,恭喜回归！,9月18日 18:45  ,上海
FML,听这么多天觉得这个新的女主唱还是带劲的，新的开始了，已经七年了，恍如隔世啊,9月18日 18:43  ,贵州
Rock Life,这首歌有魔力，隔几天来听越听越上头,9月18日 18:20  ,上海
🍔可乐,#这一刻直接封神# 爱人先爱己00:55,9月18日 13:38  ,广东
Besame Mucho,挺好听的,9月18日 13:11  ,广东
查无此人。,期待来跟我,9月18日 05:32  ,广东
阿斯特洛夫斯柯基,泪目,9月18日 02:17  ,上海
Zac,新主唱有意思,9月18日 00:25  ,中国台湾
Thuggo.,牛逼！,9月17日 22:29  ,浙江
◢ ◤Forever,重新出发！感慨好多，18年刚开始听LP还是5年级，现在都高三了,9月17日 20:04  ,山东
成吉思汗,9月5日，是我的生日，而LP的新歌，是我收到过￼最好的生日礼物￼￼LP万岁！查斯特万岁！🙏,9月17日 19:55  ,广东
虾饺就是正义,之前的主唱确实没人可以代替的，但是能看到林肯公园重新出歌还是蛮开心的，真的很喜欢他们的作品,9月17日 18:59  ,广东
sA卍,回来了,9月17日 17:46  ,未知
归处即是心安,换了人肯定不对能听听不能就切，这是肯定的，我也不喜欢新主唱没那感觉,9月17日 17:31  ,广西
费天王一定要打进决赛,支持一下,9月17日 16:47  ,上海
LAX4EVER_,都快冠单了,9月17日 13:49  ,广西
涉晦主意搁瞑者,当时搞忘分享了！！！！我这假激疤10年老愤！！！,9月17日 08:36  ,四川
Hk-sk🔰,鸡皮疙瘩起来了，耳朵里进的是emily的声音，脑袋里却是Chester,9月17日 08:05  ,加拿大
Sugar..,新主唱有查斯特的影子,9月17日 05:02  ,湖北
基洛,来晚了,9月17日 04:30  ,天津
修电脑的,很高兴能重新出发！未来十年！,9月17日 02:55  ,北京
-遗墨-,CC在心中，向前走,9月17日 01:52  ,广东
objection,好听，真的有希望再创辉煌,9月16日 22:48  ,贵州
超级花花宝贝丶,我趣,9月16日 19:14  ,河北
LAPD,虽然查斯特已经离我们远去，也没人再能唱出他的感觉，但当熟悉的旋律响起，刺入我心底的歌词入耳，林肯公园的精神永存，新女主唱唱的也很好。希望林肯公园一直传承下去。,9月16日 18:49  ,山东
PhoeniXStorm,这年头，欧美，特别是老美，摇滚确实没什么人唱了，颁奖典礼也是找一些唱EMO的乐队出来混混日子，乡村的都比摇滚的曲风猛，还给摇滚一个ALT类别。。。LINKIN能撑到现在，足以证明自己的积累，不管是男主唱还是女主唱，新来的鼓手还是DJ，只要还证明摇滚的旋律还活着，就是胜利，而且人家新来的能力也不错。总用过去的要求新人想一步到位是没戏的，GODSMACK主唱SULLY都去乡村助阵，总不能让OZZY去RNC唱YMCA或者DNC唱teenage dream吧。这不是deadpool没事就放电音MIX+REMIX，我对电音没敌意。看看摇滚类在这个平台上的音源质量有几个臻品和HI-RES级别的，有几张ALBUM曲目是全的，连脏标的都岌岌可危。,9月16日 16:18  ,北京
嘟嘟熊,云们不要在说以乐队名义发个人乐曲了，LP重组主唱我还是感觉不错的,9月16日 10:48  ,陕西
听风,新时代了要往前看,9月16日 09:56  ,辽宁
trakara,2:14还是让我感动，中年老男人的还在路上,9月16日 04:39  ,广东
trakara,女主唱的嗓子太硬核了，爱啊💖,9月16日 04:32  ,广东
(:３っ　)へ,泪目了，林肯回来了！,9月16日 00:10  ,湖北
uehdb,重新出发，重新开始,9月15日 22:40  ,山西
小树,看到女主唱出场的时候 我的脑子里居然想到了凯尔 新主唱真的也很帅 希望lp以后越来越好！,9月15日 21:57  ,山东
TerranLee,真棒！lp的那个感觉,9月15日 19:35  ,河北
啦啦啦啦啦,接受不了得就去陪cc不要来找存在感，不是所有人都只会活在过去，当然你们也不是活在过去纯粹就是杠精找存在感,9月15日 16:51  ,江苏
FLY,预测一波 s14英雄联盟全球总决赛主题曲,9月15日 16:46  ,河南
秋秋（宝贝）,来了,9月15日 15:55  ,广东
M.r,祝好 七年了,9月15日 13:05  ,浙江
欧欧欧欧欧,从零开始，加油,9月15日 11:44  ,北京
travis,女主唱还是有点不适应，就是嗓音缺少点特色，属于欧美人比较常见的嗓门,9月15日 08:54  ,江苏
Brand New Life,感觉还挺有lp的味道。曲调像中后期的，但是编曲尤其是鼓又很有早期的感觉，一听就觉得回到了十年前,9月15日 06:20  ,西班牙
PR☮MEtheus,这首挺好听但是这个新主唱唱的numb简直是灾难,9月15日 01:47  ,北京
Blue,真好啊，从小听到大的乐队，林肯公园能回来就好,9月15日 00:57  ,四川
💭,回来了 那感觉回来了 音乐响起鸡皮疙瘩出来了！,9月15日 00:40  ,北京
-Mr.杠-,好听,9月15日 00:38  ,北京
Exile,个人觉得女主唱实力完全ok 非常硬核 绽放生命般的演唱 她也是老粉了 linkin park 2.0 走起！ 必须支持！,9月14日 23:44  ,新加坡
Will,抱歉，还是喜欢老查,9月14日 22:56  ,广东
阴郁的笑匠,新主唱真的很厉害  给我整得差点泪目,9月14日 22:04  ,云南
、淡﹏,回来就好,9月14日 20:21  ,海南
fake,linkinpark 从零开始 我也要重新开始,9月14日 18:37  ,吉林
TANK,泪目,9月14日 18:21  ,福建
