Username,CommentContent,Time,Location
#贾鹏武,听完这首歌的感觉，有点霉霉味的盆栽,9月20日 15:52  ,山西
可疑人物,1,9月20日 15:40  ,广东
把心交给希望,第六天spt三百万,9月20日 15:02  ,加拿大
半颗覆盆子冰淇淋球,首周b榜预测排名第14位 可能是bbtm首冠之后最差的初动空降,9月20日 00:47  ,湖北
Day,听到another odyssey那段就仿佛在太空中遨游，有一种漫步在奇妙旅程的绝美感。带上耳机关上灯，在夜间的房间里仿佛置身仙境,9月20日 00:11  ,广东
纸枫,16Pro更好体验,9月19日 22:52  ,湖南
柠檬热可可,好适合自驾游时听,9月19日 21:15  ,重庆
啊,好听,9月19日 20:52  ,江苏
Sake,这歌要是火了，在座的都是元老,9月19日 20:42  ,北京
[7UdpS4vxPrbk,来晚了，呜呜,9月19日 20:35  ,甘肃
高源,期待,9月19日 19:00  ,河北
慎独,什么？？！居然是新歌,9月19日 18:49  ,山东
Euphoria。,#世男一回归# 哈哈哈哈哈哈哈哈哈哈哈哈,9月19日 16:05  ,河南
Giselle,盆栽还是继续旋律化比较好,9月19日 13:06  ,安徽
清歌如曦,听起来很轻松的感觉，喜欢,9月19日 08:38  ,辽宁
就是爱音乐,感觉有点枯燥…..,9月19日 08:18  ,江苏
就是爱音乐,不怎么好听……,9月19日 08:18  ,江苏
G·Y.,有种💩要慢慢拉的感觉毕竟主流歌，商业化了，表示能听,9月19日 01:24  ,中国澳门
把心交给希望,第五天spt还是三百一十万,9月19日 00:08  ,加拿大
庄 孟,弱版的Owl City 你们没有反对吧,9月18日 23:47  ,北京
巫迪；以哈,谁懂前奏那种阳光繁华的感觉！我盆太仙了！还有这句歌词真的给人乐观的感觉即使身处逆境也要dancing in the flames 感受繁华盛世中华,9月18日 23:32  ,重庆
温带企鹅🐧,今天在学校一整天都在想这首歌！,9月18日 22:52  ,陕西
秋,用iPhone 16拍摄,9月18日 22:10  ,北京
Yellow,第二首歌呢？？？,9月18日 20:52  ,广东
世界第一diva那艺娜,这首是宣传单不是首单,9月18日 20:27  ,未知
来杯Java咖啡,好一般,9月18日 09:18  ,上海
雨鹤千波,副歌一开头也太像 we can't be friends 了吧,9月18日 08:30  ,辽宁
Max呆,原来是一个制作人，和a妹的wcbf有相似之处,9月18日 03:27  ,山东
把心交给希望,第四日spt涨至三百一十万,9月18日 03:16  ,加拿大
pppppink🩷🖤,Dancing In The Flames💃💃‍🔥,9月18日 00:25  ,江西
ㅤㅤ,1111,9月18日 00:15  ,广东
午睡,#世男一回归#,9月17日 23:27  ,黑龙江
Qtaper,哇哇哇,9月17日 22:39  ,云南
Send,及格了 但还是喜欢r&b,9月17日 22:26  ,重庆
轰炸锅包肉…,🥹🥹🥹🥹,9月17日 21:14  ,河南
轰炸锅包肉…,这才叫音乐！,9月17日 21:14  ,河南
轰炸锅包肉…,🥹🥹🥹🥹🥹,9月17日 21:13  ,河南
Kang.,打个及格分 但还是能摇起来的,9月17日 20:56  ,福建
纸枫,16Pro更好体验,9月17日 19:59  ,湖南
btci,一般,9月17日 18:32  ,浙江
空白诗,其实我觉得这首还可以（,9月17日 18:10  ,广东
瞄准月亮,就这个盆栽新歌爽,9月17日 17:50  ,广东
Quan,16Promax广告曲威肯就是牛逼,9月17日 17:48  ,四川
M`xyyyw,哇哇哇我来啦weekend的歌太好听了,9月17日 17:43  ,北京
TorturedPoetry✍,还可以,9月17日 16:40  ,四川
DouMaker,平庸,9月17日 16:33  ,河南
Yêu.,写作业给我爽起来了,9月17日 16:20  ,四川
数学好难,盆栽你很会,9月17日 15:38  ,浙江
霁舟,新专呢,9月17日 14:50  ,广东
myy,仙仙的很安心,9月17日 14:12  ,广东
10.,必冠。祝连冠,9月17日 13:24  ,浙江
10.,立刻把六专发出来吧太好听了。。,9月17日 13:24  ,浙江
小6同学,求空罐,9月17日 12:25  ,贵州
InkJeohge,新歌依旧好听,9月17日 11:06  ,广东
黑色毛衣,有没有人是因为苹果发布会来的 我就是,9月17日 11:02  ,海南
Stephen宸,来了,9月17日 09:53  ,山东
10.,新专什么时候发。稳了啊。世巡什么时候见。,9月17日 09:24  ,上海
fvklvor,好吵的电音,9月17日 09:20  ,浙江
T1 nANa,ye都来海南了 盆栽什么时候来啊,9月17日 04:19  ,海南
秋,这首单曲是用iPhone 16 Pro Max拍的,9月17日 02:29  ,北京
叫我英少,哥你还是那么超前。,9月17日 00:54  ,福建
把心交给希望,第三天spt就两百万了我的天呐🤦，差成这样,9月17日 00:51  ,加拿大
.,这什么东西啊 盆栽哥,9月17日 00:33  ,江西
花仓光,评论区别世一了，这歌已经糊了,9月17日 00:25  ,江西
WALKMAN,单曲循环上头,9月17日 00:19  ,广东
mellow,疑似we cant be friends了哈00:28,9月17日 00:01  ,广东
ZN,🤎🤎🤎🤎🤎🤎,9月16日 23:54  ,内蒙古
TedL_L,好好听,9月16日 23:47  ,河南
VirxB,循环几天了可以啊,9月16日 23:22  ,江苏
only,this is true music,9月16日 23:06  ,贵州
1-1,#世男一回归#,9月16日 22:58  ,四川
藍,新歌就是好听 威肯️,9月16日 22:57  ,贵州
Lil Weezy,只是有点像yes，and,9月16日 22:55  ,山东
The weeknd,来晚了，对不起，还是一如既往地好听,9月16日 22:25  ,广东
Elmowen,不插电版有了吗,9月16日 22:20  ,重庆
The Weeknd,好听,9月16日 21:35  ,新疆
少年已不再年少。,吊！必须带耳机听。,9月16日 21:29  ,安徽
𝘆𝘀,豪庭,9月16日 21:02  ,河北
@page!Zero,iPhone 16 pro max我来了,9月16日 20:30  ,黑龙江
𓄂kꫛⅈᧁꫝt𓆃,求求下次别死MV里了,9月16日 20:21  ,新疆
莉莉,好听的直接原地起飞……,9月16日 18:39  ,安徽
SIX,太好听了真的神了,9月16日 18:39  ,湖北
Jo.S.Eph在秋名山喝奶茶,It's indescribable～,9月16日 18:21  ,广西
就是爱音乐,爽,9月16日 18:10  ,安徽
李马马马马,#世男一回归# 创飞世界了这下真的哈，哈哈哈,9月16日 18:03  ,广东
Semori 🤩,Shot on iphone 16 PRO,9月16日 17:11  ,山东
你耍的啥子范,感谢苹果16,9月16日 16:49  ,浙江
16号张永梅+师承,1,9月16日 16:18  ,辽宁
霉霉姐的昆虫妹,max martin,9月16日 16:14  ,四川
潘艺翔,好听,9月16日 15:56  ,安徽
Jiangmiaoyiii,This is real music！！！,9月16日 15:49  ,北京
ㅤ,豪挺,9月16日 15:46  ,河南
ㅤ,豪挺,9月16日 15:45  ,河南
🎃,大家知道爱莉安娜女士就在后台 让我们用请她出来演唱remix版好吗,9月16日 14:59  ,广东
宁琳NINGLIN.🍋,好听,9月16日 14:35  ,重庆
轩少,爱死了I love it,9月16日 14:13  ,未知
Joeboy,前有匠妹B站pay百万播放量17评论，后有猪盆Q音pay溪流数,9月16日 14:08  ,广东
Wittmann,用iPhone 16 Pro拍摄,9月16日 14:04  ,广东
佐鸣在一起了我说的,豪庭,9月16日 13:59  ,北京
🗻,越听越上头￼,9月16日 13:43  ,浙江
PP,好听啊abel,9月16日 13:28  ,山东
西江月,#世男一回归#,9月16日 13:14  ,湖北
把心交给希望,流媒第一天五百万，第二天三百万，有点危险了啊,9月16日 13:06  ,加拿大
