Username,CommentContent,Time,Location
Lucky dog.,,9月6日 14:38  ,上海
未南,自由而张扬,9月6日 13:02  ,江西
我是张真源的爸爸,听到这首歌脑子里全是刷dy国际高中生跳舞的画面,9月6日 02:18  ,广东
池林,我还以为这是1几年的歌哈哈哈,9月5日 15:57  ,广东
望星北,正在骑车的我 听到这首歌快要疯狂了,9月5日 09:53  ,四川
kobe,,9月5日 05:40  ,湖南
白龙王.,别幻想自己是美高的学生,9月5日 01:05  ,河北
枕头.,哈哈哈哈,9月5日 00:07  ,江苏
Peter Parker,phonk和rnb？,9月4日 22:53  ,河南
想听你的暗号,从国际高校来的呢？？,9月4日 17:07  ,天津
Patrick Sta PLK,爱了,9月4日 10:36  ,上海
毛茸茸的某种蓝。,听爽了,9月4日 10:28  ,吉林
Rage🦉,太喜欢这种牛铃了 有没有类似的beat推荐,9月4日 04:35  ,浙江
㫪,从李白那来的,9月3日 00:50  ,云南
wPmH🏆,,9月2日 22:56  ,北京
💎,白哥来的 谢man,9月2日 21:32  ,浙江
Lumos 15,听这个歌玩gta简直无敌,9月2日 15:01  ,辽宁
1,我是跟风的,9月2日 13:37  ,重庆
VvV,上头,9月1日 20:11  ,江苏
GRIND.,爱了,9月1日 01:19  ,美国
社会你黄毛,,9月1日 00:01  ,广东
^ ^,听爽了。,8月31日 08:40  ,江西
岸边露伴面,牛逼,8月30日 17:47  ,四川
艾的红围巾,闲的不行啦，在别人歌底下ky,8月30日 17:22  ,山西
6了只小猫,好爽……,8月29日 23:07  ,浙江
.*桂华花*.,帅哥配帅歌,8月29日 22:44  ,江苏
DrunkWinter,留子们还有三秒钟到达战场,8月28日 16:03  ,贵州
屋檐上的乌鸦,喵喵喵,8月28日 14:58  ,四川
bro,听的好爽,8月28日 13:48  ,江西
江大千,满脑子都是跳舞,8月28日 13:08  ,北京
何为真心,豪庭,8月28日 11:20  ,广西
章宜家,身边没人听，他们真没品,8月28日 03:28  ,浙江
瓜瓜,是不是有点trap,8月27日 16:44  ,广东
Mashiro,这进鼓爽飞,8月27日 11:13  ,广东
嘉禾望岗,我去这么豪庭？,8月27日 10:43  ,广东
.,听爽了,8月27日 02:01  ,湖北
方素文·卷柏,i see a bad dill mama she's a diva~~~空耳一直听的是she a baby，不过总之这一句莫名奇妙好嗨,8月26日 21:52  ,上海
✔️,魔仙哥,8月26日 21:20  ,青海
菇菇云_Jk,跟奎八有啥关系？克拉妹随地大小拉,8月26日 12:12  ,四川
‎•᷄ࡇ•᷅,啊歌词没我想象的那样啊,8月25日 22:52  ,福建
zzrr,this is true music你们挺会选听爽了,8月25日 21:54  ,上海
猪鼓励,为什么感觉有yeah的某个背景,8月25日 18:58  ,江苏
爱喝鼻血,I could clean up good for you.,8月24日 21:21  ,浙江
仵景琛,豪庭,8月24日 16:20  ,未知
嗯,听得我好爽啊,8月24日 10:10  ,四川
∞,边听边拍的,8月24日 00:17  ,新疆
septforu,听爽了,8月23日 17:27  ,山东
蓝色摄像头,在电台听的，找了半天终于找到原曲了,8月23日 10:20  ,吉林
Tt.,og,8月23日 09:10  ,安徽
🐾,节奏感很强,8月22日 23:47  ,广西
KUK独行客,豪庭,8月22日 10:52  ,云南
