Username,CommentContent,Time,Location
IndigoKing,听力了，🐍得停不下来,7月6日 17:53  ,陕西
E.M,期待阿姆后面的新专辑,7月6日 13:42  ,四川
🍦,恭喜百年老登回归,7月6日 12:45  ,内蒙古
YJ,goat,7月6日 10:55  ,浙江
Mk.,太牛了 期待全专,7月6日 10:46  ,陕西
三笠,我爱阿姆,7月5日 21:36  ,浙江
果蝇,又有新传？,7月5日 20:35  ,广东
ωǒ,鉴定完毕，没有冠单潜质,7月5日 20:13  ,西藏
ALL WESSYDE,彐！我姆唯一存在！,7月5日 20:05  ,上海
Perpetual,让你们总笑话Em不会挑Beat 这下好了 哥们儿直接不用Beat了,7月5日 19:40  ,中国香港
Perpetual,别管那Big 3了 这位才是真👴,7月5日 19:26  ,中国香港
frannnk.,新专会爆炸的,7月5日 18:43  ,重庆
frannnk.,封面乐了,7月5日 18:43  ,重庆
¹,,7月5日 15:50  ,新疆
Comet Hale-Bopp,太好笑了这个封面,7月5日 14:18  ,云南
Perpetual,Sean签Ye那真委屈你了 跟Em合作Flow都痛快了,7月5日 13:28  ,中国香港
AlEX-l\DƎR,mv几点啊 和歌一样吗 凌晨出吗？,7月5日 13:15  ,浙江
Joey,豪庭,7月5日 10:05  ,湖北
𝐃𝐨𝐨𝐦𝐞𝐫,前排啊,7月5日 08:11  ,加拿大
Am飞😘,我姆的声音一出来 我天简直了 还是那么NB,7月4日 22:45  ,北京
#Ü,大肖他回来了,7月4日 22:14  ,北京
Bu22%,这才是真正的音乐✋🏻🤚🏻,7月4日 17:58  ,云南
闰土爱猹,妈耶，听到姆爷熟悉的声音一秒回到2020,7月4日 17:53  ,北京
五杀摇滚贝斯手,ohyeah,7月4日 14:22  ,云南
Marshalls,疯了,7月4日 13:38  ,贵州
‭‭‭‭,唯一该死的就只剩我,7月4日 12:10  ,浙江
‭‭‭‭,他们用他们的科技安排我的人生，发现不能喝我的喜酒就开始冷嘲热讽，他们要收走我的门童，敲响他们乌托邦的大门,7月4日 12:07  ,浙江
stan,副歌给姆爷唱就完美了,7月4日 10:12  ,广东
卡卡罗特,快出新专啊,7月4日 09:40  ,重庆
基奇纳赛马的钢琴家,好听,7月4日 06:58  ,重庆
melody,"2017:So me and you are not alike,b*tch, I wrote ""Stan"". — —Walk on Water2024:""Melle Mel shouldn't get no reply"" ,""That man is a legend,"" b*tch, so am I .— —Tobey",7月4日 02:55  ,广东
孑木,顶！,7月4日 02:20  ,福建
毛茸茸的你,左边还有夏奇羊,7月4日 01:34  ,重庆
爆炸头上望春风,哇哇哇！！,7月4日 00:43  ,内蒙古
社会闲散人员,又有新歌，爽了,7月3日 23:48  ,未知
九指半,新歌,7月3日 23:24  ,四川
ゞ Em黎子齐Jfla,Eminem rap god冲冲冲,7月3日 22:58  ,湖南
ASTRO.,终于发歌了 狗爷说的真没错非要diss才发歌哈哈哈哈,7月3日 22:48  ,江苏
Pegasus,嘿嘿嘿 听爽了,7月3日 21:55  ,湖南
Ame,我只能用爽翻形容了，颅内已经高潮。,7月3日 21:43  ,上海
C14H18N2O5,老登真的太拼了稳稳的心里暖暖的,7月3日 21:36  ,辽宁
U's a B!tch,有一说一这首歌Big Sean雀氏强,7月3日 21:26  ,黑龙江
幻痛,话说，是哪个rapper 被他宰了还排名比他高？,7月3日 21:16  ,山东
你会因没有去码头整点薯条而后悔,That man is a legend ？B***h so am I 🐐🐐🐐,7月3日 21:01  ,山东
Yuu✨,哦莫哦莫，太帅了！！！！！,7月3日 20:15  ,重庆
Gaoyang,高音直接炸。,7月3日 20:11  ,江苏
™,diss他人是我出山的原因,7月3日 20:09  ,北京
™,就回来怼人了是吗,7月3日 20:08  ,北京
Rex Homines,这首有recovery的感觉了,7月3日 19:46  ,山西
Perpetual,"maybe, I am the goat🐐That bit Sean and BabyTron, and that's why they be on the sh1t they be on",7月3日 19:46  ,中国香港
Perpetual,Goatman,7月3日 19:38  ,中国香港
M,太好辣！,7月3日 19:30  ,辽宁
.,B!tch so am I🐐,7月3日 19:15  ,江苏
Perpetual,Em其实可以把这首让给Ez Mil 太合适了,7月3日 18:36  ,中国香港
Hannigram🍊,太好听了,7月3日 18:33  ,安徽
Westtoxin,,7月3日 18:06  ,重庆
💎,好耶,7月3日 17:49  ,北京
南波湾的完能☁️,来不及了，就这个了,7月3日 17:48  ,天津
梦给给,几年了？老姆啊！,7月3日 17:38  ,黑龙江
EKB,wow！,7月3日 16:54  ,四川
Bu22%,GOAT,7月3日 16:52  ,云南
星爷只听歌,Houdini 和 Tobey 都是人名，该不会整张专辑的每首歌歌名都是人名吧！,7月3日 16:47  ,云南
涉晦主意搁瞑者,这里都暗指谁？ 反正我知道最后那个是狗爷 （盲猜一波前两张老姆diss的“大众rapper”里面肯定有醉客）,7月3日 16:40  ,四川
哈for不谋福,哎呀，是我的type,7月3日 16:30  ,浙江
苏洄,吊的勒,7月3日 16:22  ,陕西
JimmyX,来晚了,7月3日 16:21  ,上海
_看白云青山跟袅袅的烟,big sean这段杀疯了,7月3日 16:07  ,湖北
Stan,期待姆爷新专,7月3日 16:00  ,陕西
BEYOND,,7月3日 15:55  ,四川
阿来JDC,你永远可以相信姆爷和姆爷的歌，对✓，一如既往地收藏进你我的歌单，单曲循环，不停地。,7月3日 15:29  ,广东
EZGa1773,只有我在等进鼓点吗？,7月3日 15:20  ,浙江
野草 呐喊,"“B!tch, So Am I.”",7月3日 15:17  ,山西
月野兔酱,出新歌啦！,7月3日 14:16  ,陕西
𝕬𝖋𝖙𝖊𝖗𝖒𝖆𝖙𝖍,so am I.,7月3日 13:55  ,湖北
Sofia,声音怎么不一样了？没有以前的特色了,7月3日 13:42  ,青海
疾风断雨如刀刃、破空,交代了大事，自己开始干大事,7月3日 13:31  ,四川
Arany,好激动卧槽 新专要来了吗！提前过年了,7月3日 13:12  ,北京
Perpetual,这说唱真厉害了 节奏型完全可以卡进Freddie King的Hide Away,7月3日 12:42  ,中国香港
:D,底特律 姆爷 来了,7月3日 12:22  ,重庆
‭‭,meme图 姆🫱🏻‍🫲🏻,7月3日 12:02  ,广西
抢不到青柠味薯片,Eminem：“我踏马是山羊侠！！！”,7月3日 11:59  ,黑龙江
德华,老头贼喜欢大肖恩,7月3日 11:57  ,江西
Pricks,快学会啦，要疯啦嘴巴都学舌了,7月3日 11:35  ,广东
Relapse,来了啊啊啊啊啊啊啊啊啊,7月3日 11:25  ,河南
龘哥,虽然不懂说唱但就是喜欢埃米纳姆,7月3日 11:23  ,西藏
Ryan Gosling,爽beat,7月3日 11:04  ,安徽
努努,我英文名。。。,7月3日 10:55  ,上海
Perpetual,两首先行曲都这么猛了 炼金你最好也给Em整点狠活目前看来这专要爆,7月3日 10:44  ,中国香港
Perplexity,感觉新专的乐评不会太高，格莱美和乐评都不太喜欢老姆，但是听众喜欢,7月3日 10:41  ,北京
索尼Sony,爽爆了,7月3日 10:34  ,云南
Perpetual,开场我以为他要唱Aerials了,7月3日 10:13  ,中国香港
万念俱灰的疯子,老stan们集合,7月3日 10:08  ,黑龙江
Perpetual,"""That man is a legend,” b-tch, so am I”",7月3日 10:08  ,中国香港
Watkin$,holy,7月3日 09:52  ,四川
Lllll,这个beat爽,7月3日 09:45  ,河南
香草蒸芋丸🍡,埃米纳姆大骗子，昨天溜了我一天，还有人推测加上老姆全曲会有6分钟，给我美坏了，结果就唱这么点,7月3日 09:36  ,河南
～,啊啊啊啊爽了,7月3日 09:35  ,山西
CK,爽,7月3日 09:34  ,广东
卡尔·邓·约翰逊,来了来了,7月3日 09:31  ,山东
落花流水,OK,7月3日 09:26  ,广东
Mar_shall,终于来了，肥肠奶思,7月3日 09:26  ,山西
锻舍离,还是这味,7月3日 09:15  ,广东
a‘ゞ ▓▓▓   🐙,全体起立！,7月3日 09:10  ,云南
🦒,赶上新歌了,7月3日 09:07  ,山东
娘口三三,爽爽爽，越平静越汹涌,7月3日 08:53  ,陕西
只能看一眼,老姆新专绝对牛逼 炼金和metro坐镇beat这块就差不了,7月3日 08:39  ,湖北
铁罐＆百特曼的激推本人,爽爽爽,7月3日 08:38  ,陕西
亮,beat是和diamonds are forever用了一个采样吗？,7月3日 08:33  ,上海
NomNomNom,好爽的伴奏,7月3日 08:31  ,广东
🍎🍊水果更多,只需要从3:08开始听,7月3日 08:27  ,上海
打工人Wells,过年了,7月3日 08:24  ,安徽
Stanley小甘蔗,好帅啊呀！这STAN 没白当！,7月3日 08:17  ,广东
‭‭‭‭,如果他们没让你知道我的隐私那么多，我也不会讲那么多隐私，以至于再一次出车祸，就好像一切都安排好一样，我知道他们不会放过我,7月3日 08:07  ,浙江
