Username,CommentContent,Time,Location
茶煮桃花水,我真的太爱这首了，百听不腻,9月25日 23:56  ,重庆
Love Song,好听好听,9月25日 23:18  ,四川
冰葡萄( ^ω^ ),生下来就是为了听new jeans,9月25日 22:08  ,宁夏
🦄  是水不是怡寶,这是啥曲风呀,9月25日 21:16  ,广西
原因因因,这首真的是我在new jeans听过的最喜欢的一首歌,9月25日 19:05  ,未知
在逃野猪,好喜欢……爱吴晓梅,9月25日 17:39  ,江西
Mr.Cha,mxz回来了，期待吴晓梅再次回归,9月25日 17:30  ,吉林
兔兔猫,最爱,9月25日 12:20  ,四川
ososka,最爱🥹,9月25日 01:28  ,浙江
海砂,真的好听呀,9月24日 20:47  ,北京
涅槃,歌的质量和其他kpop女团不是一个档次的,9月24日 15:28  ,山东
JoyYunee_,newjeans最好听的歌,9月24日 14:47  ,上海
冷冷的冰渔,常年听newjeans的人都目光炯炯有神，非常自信，且智商逐年上升，最后完全成为天才。听newjeans会改造身体结构，预防各种不治之症。人一旦开始听newjeans就说明这个人的智慧品行样貌通通都是上等，这辈子都能在任何地方风姿飒爽。逃避特具有强烈的社会正义感，对治安稳定有巨大的贡献，保护普通人的生命,9月24日 13:22  ,黑龙江
江闻影,每日必听,9月24日 11:15  ,广东
Kk,不听不行…,9月24日 10:51  ,浙江
去月球,太好听了我的妈呀好听得皮都绽开了世界上怎么会有这么好听的歌已经被supernatural 硬控两个多月了,9月24日 01:54  ,福建
？？？,为什么日单要有韩语呢这首韩国也打歌了吗,9月24日 01:13  ,山东
快使用十万伏特,每天不听都不行,9月23日 15:44  ,浙江
三人禾,好适合秋天听,9月23日 12:27  ,湖南
（◍'ㅅ'◍）,没有njs活不了..,9月23日 05:02  ,河北
EXIT,开头的come on 怎么那么像马思唯的声音,9月22日 22:49  ,浙江
塔恰蹦吧啦,前奏太惊艳了,9月22日 19:18  ,辽宁
邮寄出感觉,天爷 太好听了,9月22日 18:52  ,未知
元sa,好听,9月22日 17:21  ,山东
zjwalqc^,海粼宝宝,9月22日 16:16  ,河南
Yeah,虽然真的很讨厌闵大妈，但是不得不说因为有了闵的策划才让250这么有才华的音乐人有拳脚施展身手,9月22日 15:16  ,广东
纯肥红烧肉,13.07,9月22日 13:08  ,河南
𝐑.𝟭𝟲,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月22日 11:47  ,内蒙古
kk,非常好听,9月22日 00:00  ,黑龙江
死在床上Z☡zᶻ ⌁,永远追随！！！！！！！,9月21日 23:55  ,河南
jihooooooonnie,最好听……,9月21日 23:29  ,广东
Crash^-^,不必多说了‍🔥,9月21日 23:22  ,广东
momo,想老公一睁眼就想老公,9月21日 22:59  ,辽宁
昭月初池,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月21日 21:01  ,四川
元英卡哇伊(回归版💅🏻),出道专每首歌都有MV，她们每个人都有自己的房间，而且出身大公司，你让那些小公司，没有自己房间的艺人怎么活？,9月21日 20:23  ,湖北
imnotnellie,编曲制作人的名字真是让人眼前一亮又一亮,9月21日 20:06  ,江苏
be the sun,괜찮을 거야,9月21日 19:44  ,北京
