Username,CommentContent,Time,Location
i  t,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月22日 22:26  ,湖北
芋圆煎妮饺抄咸蛋肉丝＾🥟🥚,就这个牛腱子爽啊啊啊啊,9月22日 20:06  ,上海
炸毛呆貓！,嚎听,9月22日 18:26  ,重庆
Antler.,03:28,9月22日 16:06  ,广东
Lilyy^m（生日版）,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月22日 15:14  ,内蒙古
小鱼,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月22日 14:25  ,广东
momo,是夏天！,9月22日 10:52  ,广西
阿皖awan,这次回归的歌真的好甜！,9月22日 10:05  ,江苏
敐,1.所属公司厂牌ADOR唯一的女团不对她们好对谁好？你看MV每次都是只标ADOR而不是标HYBE是为什么2.160e包括建立ador的钱➕出道准备➕MV拍摄，谁说之前有自己的宿舍了，之前她们是上下铺好吗，你都不知道能不能别乱说了，之后的宿舍是火了之后才有的好吗3.出道前出道曲练习了一年因为不知道什么时候能出道，甚至出道前的成员预告也没有，对比其他新团我们更辛苦，hybe也不看好出道的四首歌不给宣传，出道辛苦还不给说了，bts地下室就能给人吹一辈子了别太双标了哈4.请问颁奖典礼被提名了去不是很正常吗，这关资源什么事。高奢代言是你担不想有吗人家找上来说明我们有实力啊下家别酸了,9月22日 07:54  ,湖南
元英卡哇伊(回归版💅🏻),1.粉丝：公司区别对待 每首歌都有mv没有一首歌没有 区别在哪？2.粉丝：公司对她们不好 笑死了 花了160亿韩元捧她们 她们一出道 每个人都有自己的宿舍 而且都有几百平方米3.粉丝：出道之前很辛苦 请问哪个团哪个艺人出道很容易呢？？4.粉丝：资源很少 该去的舞台颁奖都去了 一场都没有缺席 每个人都有高奢代言 总结：kpop任何一个团都比她们有资格开这场直播,9月21日 20:34  ,湖北
元英卡哇伊(回归版💅🏻),卖惨 哪个团一路走来都很顺利啊,9月21日 20:22  ,湖北
国家一级保护废物,已循环10086遍,9月21日 16:29  ,浙江
putren,听着就心情特别好,9月21日 14:26  ,江苏
22X,好听鼠了,9月21日 14:08  ,四川
John,真的好耐听,9月21日 14:05  ,湖南
Kristi_,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月21日 13:09  ,山东
夏天,补药带走吴晓梅啊啊啊,9月21日 11:07  ,河南
gone,hi,9月21日 10:55  ,山东
叽米蒸,豪庭，特别有律动感,9月21日 08:59  ,重庆
Années,特别特别好听,9月21日 05:02  ,浙江
四连狙击手何晨光,250就是天才,9月21日 01:18  ,重庆
玫柾了^,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 21:56  ,广东
重逢的世界,千万别昙花一现啊,9月20日 21:19  ,江苏
yt,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 20:48  ,上海
Angela,New jeans 啊啊啊啊爱你们！！！！,9月20日 18:31  ,江苏
我猫海粼,豪庭,9月20日 15:54  ,湖南
奶糖.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 15:11  ,北京
37614,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 13:45  ,浙江
夜鹰小姐～,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 08:51  ,吉林
肆意,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月20日 01:08  ,甘肃
听歌不听词,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月19日 22:54  ,北京
关你什么事,五小妹永远是kpop女团独一份呀,9月19日 21:55  ,安徽
蘇,永远走自己的路！,9月19日 20:54  ,内蒙古
蘇,Newjeans Never Die 你们没有错！请一直追逐梦想吧,9月19日 20:54  ,内蒙古
泪棍,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月19日 20:23  ,上海
⁺✞ʚ猫猫重度依赖ɞ✟₊,鲸宝宝加油哦,9月19日 20:01  ,四川
existentialisme,日推第五首,9月19日 13:05  ,安徽
Jen_ab,好听诶～😽,9月19日 09:50  ,北京
Jen_ab,好听诶,9月19日 09:50  ,北京
苏慢慢,不要你们离开,9月19日 08:33  ,浙江
Red Velvet,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月19日 05:36  ,吉林
勾陈一,吴晓梅fighting,9月18日 22:58  ,新疆
小熙-,日推养成了！！！,9月18日 21:40  ,河北
晚⼧,太豪庭啦,9月18日 21:31  ,湖北
Bobby,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月18日 20:30  ,北京
津徽li,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月18日 20:26  ,福建
Annie_🌷,心疼五个小女孩,9月18日 19:06  ,宁夏
LU.,就是这个鲸味～,9月18日 17:49  ,未知
爱喝西瓜汁🍉,好听爆了,9月18日 14:12  ,广东
Rukia,真的好好听呐整首和supernatural,9月18日 12:49  ,未知
KENTO MOMOTA,my们希望你鲸能撑下去啊,9月18日 02:17  ,江苏
宥一串糖葫芦,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月18日 01:32  ,河南
车厘子,五小妹不能被雪藏啊。,9月18日 00:47  ,浙江
SYZ,以后没有newjeans的歌可咋办啊,9月17日 23:32  ,甘肃
桐.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 23:31  ,安徽
.Eternity,真的要被雪藏了吗,9月17日 23:28  ,青海
rjyyyyll,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 22:08  ,四川
邦德尼嘿呀,NewJeans Never Die,9月17日 22:01  ,广西
1w19,NewJeans Never Die,9月17日 21:41  ,河南
