Username,CommentContent,Time,Location
讨厌红楼梦,今天天气很好试着活下去吧 如果下雨了 那就等雨停了在试着活下去,9月23日 00:56  ,湖北
讨厌红楼梦,晚安善宰小率 今天也要幸福哦,9月23日 00:55  ,湖北
讨厌红楼梦,善宰啊 谢谢你还活着,9月23日 00:54  ,湖北
Lntano,真的哭晕了这首歌也听得想哭,9月22日 23:07  ,浙江
Forever,真的被他们的感情狠狠打动,9月22日 22:46  ,宁夏
梨梨温弦,重刷小背跑,9月22日 20:07  ,河南
你是老虎🐯,ㅠㅠㅠ,9月22日 19:39  ,四川
一半砂糖,韩生蚝你还有两下子,9月22日 17:47  ,山东
＞ω＜,要火，宝宝要一直走花路,9月22日 14:52  ,四川
腌鱼🐳,听前奏都哭的歌,9月22日 13:44  ,重庆
雀斑猫,再次流动的时间，是我送给你的礼物,9月22日 10:28  ,天津
黎与礼,九月了还记着,9月22日 01:32  ,江苏
拉丹今天瘦了吗,韩生蚝又有你！！,9月22日 01:29  ,湖南
六丁目,二刷✅～晚安～,9月22日 00:17  ,山东
Joshujiyyye_,真的很好看的一部剧很戳我幸福的点和泪点,9月22日 00:02  ,山西
知旼,善宰啊,9月21日 22:02  ,广东
送你一只小猪,哭死了,9月21日 18:37  ,江西
周二,什么时候遇到我的善宰。,9月21日 18:04  ,四川
讨厌红楼梦,善哉啊 谢谢你还活着,9月21日 09:59  ,湖北
1,呜呜呜,9月21日 01:03  ,浙江
娜娜塔莉娅,时隔几个月，听了还是好哭,9月19日 22:48  ,福建
饭饭,即使这么久了 知道韩剧是糖衣炮弹也会沦陷,9月19日 22:19  ,河南
江苏的雪,好喜欢这首歌听好多遍都听不够虽然结局很好但是一听到这首歌感觉很难受,9月19日 16:25  ,云南
晚安,善宰啊,9月19日 14:34  ,广东
🍐,还是走不出小背跑,9月19日 00:50  ,福建
ᐇ,真的很好听啊啊啊啊啊啊啊,9月19日 00:05  ,广西
嘿凤梨,啊啊啊啊啊好想你,9月18日 21:07  ,北京
Mistletoe,呜呜呜呜太好看了,9月18日 10:48  ,四川
:,呜呜呜呜呜呜呜呜呜,9月18日 10:10  ,福建
.,边哥这几首只有边哥自己唱的最有感觉，最好听！！！！！！！！！！！！！！,9月17日 22:33  ,陕西
安啦.,善宰和小率经历了那么多，要永远幸福，虽然我看不见他们的生活了，但我相信他们对彼此的爱永远热烈深沉,9月17日 22:15  ,江苏
real__pcy,善宰和小率中秋快乐,9月17日 21:22  ,山东
山山而川,善宰啊～中秋快乐呀 和小率就这么一直幸福下去吧！,9月17日 21:04  ,湖南
東京难下雪,中秋快乐,9月17日 14:53  ,四川
東京难下雪,我最爱的你,9月17日 14:53  ,四川
',最爱,9月17日 14:06  ,湖北
千.,还在听,9月17日 09:40  ,贵州
锁罗斯,出于对李昇基唱过的歌的尊重来听一下原版，果然还是李昇基和郑容和的合唱版本好听。,9月17日 07:31  ,浙江
啵知蓝,阵雨一下,9月17日 01:45  ,广东
only 용,因为89哥翻唱了，我来留名,9月17日 01:06  ,重庆
樱落海洋,善宰啊，今天也下雨了,9月16日 21:50  ,浙江
esil.,善宰啊 谢谢你还活着,9月16日 21:40  ,江苏
格格椰子🥥,今天刚看完🥹🥹🥹我们善宰和小率一定一定要幸福啊！善宰不论哪个时空都会爱上小率🥹永远愿意为了小率而死去 、而我们勇敢的小率穿越一次又一次为了拯救善宰🥹甚至愿意和最爱的善宰毫无交集  幸好最后可以在一起了   让我相信了爱是本能  所以小率和善宰要永远幸福啊🥹🥹🥹,9月16日 14:33  ,广西
