Username,CommentContent,Time,Location
IroHaaaaaaaaaaa,太好听了,9月15日 20:40  ,江西
渡（：,摇摆哥,9月15日 20:14  ,云南
Kevin🍉,好听,9月15日 19:45  ,四川
Meovv,歌火人糊TT,9月15日 18:52  ,福建
iyol,太好听了,9月15日 17:13  ,广东
阿彤,开个全员尖叫楼，第一次听就戳到我xp上了接一位,9月15日 12:03  ,上海
五厘米,开头就抓住了我,9月15日 11:01  ,四川
cc66,清凉神曲 爱死,9月15日 10:45  ,湖南
HEESEUNG,特别清爽 超级适合夏天的歌,9月15日 10:15  ,湖北
🤍berber,真爱了,9月15日 07:22  ,未知
Kirito,好听的不行了✋,9月14日 19:20  ,上海
虫二,超好听,9月13日 22:48  ,四川
宥一串糖葫芦,特别特别清爽的歌特别特别爱听👄👄这让我的脑子爆炸💥,9月13日 15:13  ,河南
🐟．糯米桂圆酱☃️,这句超i,9月12日 20:04  ,广东
Zlixlix.🦌,这首歌简直是仙曲,9月12日 14:43  ,河南
ᨳ小年煎妮ഒ,好听昨天然竣直播跳了这歌直接一次get爱了爱了,9月12日 12:59  ,江苏
鸭舌,耐听 清爽,9月12日 11:43  ,山东
啊呜呀哇嘿,与吻相遇的瞬间fly high,9月11日 22:49  ,湖南
ii7do,每日一听,9月11日 11:01  ,河南
7,夏日神曲,9月11日 00:07  ,重庆
咚日^星！,即使在秋天也要sticky,9月10日 23:17  ,未知
^_^,仙,9月10日 21:40  ,西班牙
WeiiibooLovee,听爽了,9月10日 20:14  ,重庆
鹤唳(๑•.•๑),咋这么好听,9月9日 17:39  ,新疆
马尔济斯不洛枳,0:48 夏日love dive,9月9日 14:48  ,河南
碱水湖,真的好清爽,9月9日 01:00  ,江苏
JK&V,绝了,9月8日 15:10  ,广东
🍪,仙得要死，,9月8日 14:21  ,广东
See you还是西柚,好清凉,9月8日 10:09  ,江西
we,KIOF遇到kiss of life的瞬间fly high🦋,9月8日 08:26  ,广东
萝卜队长,慢慢火起来！,9月8日 00:31  ,陕西
咚日^星！,吻妹什么时候回归啊，好想听新歌,9月7日 23:59  ,山东
大阪小猫神,太仙了 aaaaa,9月7日 22:06  ,四川
爱神道兼米,真的太仙了，夏日仙曲,9月7日 20:03  ,北京
Party O'clock,我去25万了，昨天看的时候才20万,9月7日 17:17  ,广东
Chanyeol,natty真的好美啊 好好听,9月7日 11:39  ,新疆
llyzby和,KIOF遇到kiss of life的瞬间fly high🦋,9月7日 11:03  ,广西
Albert,军训就听这个，真滴清凉,9月7日 11:03  ,湖北
AAA马达批发崔师傅,嚎嚎听啊。。。,9月7日 01:03  ,广西
Jiin_tesoo,问问黄毛是谁呀好喜欢,9月6日 22:13  ,陕西
薛仑娥的腿毛,fly high,9月6日 17:05  ,浙江
O_o,Natty辣死我了,9月6日 16:59  ,上海
O_o,仙,9月6日 16:52  ,上海
小石头🎐_st补置,吻妹的歌真的很好听啊啊,9月5日 23:33  ,天津
总会有,终于免费！,9月5日 18:23  ,重庆
橘寄,奎子奎子,9月5日 09:56  ,河北
shyorina_bluu,好好听,9月5日 00:41  ,广东
WeiiibooLovee,KIOF与开学相遇的瞬间把学校fly high🦋,9月4日 21:53  ,重庆
节奏大师金珉暑,KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋,9月4日 21:33  ,内蒙古
🐷,超绝吻曲,9月4日 21:30  ,四川
JK&V,这个真的好好听啊,9月4日 19:55  ,广东
Viva,听得很顺畅的一首歌虽然短但是结构很舒服而且唱拉听感都特别美！！kiof爽！最后一段真的简直升华了，看着mv感觉太清爽太有活力太性感太美丽，完全就是我幻想的夏天，看得我一个死宅都想出去跳舞了，，，完全听不够！！！,9月4日 13:23  ,浙江
下辈子当个女学生,长的都好眼熟，不仅像某个人，也像多个结合体,9月4日 11:39  ,山东
薯饼大侠,好听啊 爆啊,9月3日 16:43  ,天津
阿彩🍅,仙！,9月3日 10:08  ,陕西
Aimer,张哥,9月3日 04:52  ,重庆
Ooosungke,KIOF与开学相遇的瞬间把学校fly high🦋,9月2日 14:23  ,湖南
gossipnnnn,管她切不切，跟我听歌有什么关系,9月1日 22:05  ,四川
纪念,KIOF与开学相遇的瞬间把学校fly high🦋,9月1日 21:12  ,吉林
wejinuri^O^,KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋KIOF与开学相遇的瞬间把学校fly high🦋,9月1日 19:31  ,广东
不买床,上了一天学，听到sticky心情都变好了,9月1日 17:32  ,未知
Some Nights,KIOF与开学相遇的瞬间把学校fly high🦋,9月1日 15:01  ,广东
小小比格^,听夏天感觉的曲子能回到暑假吗,9月1日 11:46  ,湖南
12,吻妹大发！！！,9月1日 11:45  ,湖南
早川寻冬,好听吻妹大🔥,8月31日 20:04  ,广西
。,所以她们真的切小屏了吗？,8月31日 17:28  ,安徽
