Username,CommentContent,Time,Location
那样的夜,特意来看了粉丝自称的“六女一”结果才发现收藏量少的可怜 这首歌在韩国火又怎么样？谁没有大爆过啊？粉丝都没养起来还招黑说六女一 只能说是糊团在中国无人问津 想要争六女一再等800年吧,7月23日 18:34  ,陕西
男团粉你再破防呢？,一股jpop味（褒义），比一些团的日单好多了，大部分粉吹自己团的歌有jpop味的时候其实根本就没有，，，，，,7月23日 15:37  ,上海
mine,什么时候回归,7月22日 16:09  ,未知
小星星🌟,太好了 看这个播放量就放心了 省的被抖音拿走当bgm素材,7月20日 11:59  ,黑龙江
你的好我不懂,好元气哎！,7月20日 09:00  ,广西
今天依旧能睡,姹宝们特别的棒！我要哭了,7月19日 05:19  ,山东
J,这次真是国内小龙虾了 客观好听的一首歌啊,7月18日 13:48  ,四川
Performer,真的很像日本动漫歌，好热血,7月17日 23:49  ,广东
Hana | 见过露露版,助力999,7月16日 01:19  ,上海
泡泡🫧,已经有日漫片头曲的感觉了,7月15日 23:44  ,广西
