Username,CommentContent,Time,Location
Tris_h,大只女生得到治愈了，大只豪放派真的会对是否真的可以得到喜欢而感到深深的怀疑！,9月16日 17:54  ,辽宁
朴志晟李楷灿老婆！乐乐马颗粒,虽没菜我每期都看,9月16日 17:33  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,做自己就好了泳知很喜欢你！,9月16日 17:33  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,你们一直说我去看mv了好好奇,9月16日 17:32  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,虽然我吃醋但是多多合作太好听了！,9月16日 17:31  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,两个人声线太和了,9月16日 17:31  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,我双担！,9月16日 17:31  ,河南
朴志晟李楷灿老婆！乐乐马颗粒,好听妹宝,9月16日 17:30  ,河南
22ang^,大家快去油管youtube看新一期两位的虽没菜 超有趣 播放量更是火爆,9月16日 13:18  ,吉林
晚万,好听,9月16日 06:11  ,广西
dks^bin,看完虽没菜又来听,9月16日 02:46  ,山东
再见,虽没菜回来重温999遍,9月16日 00:10  ,江苏
Ecole,豪听！,9月15日 19:20  ,中国香港
봉오리,哈哈哈，嘟嘟去虽没菜了，妹宝紧急避嫌全场跑,9月15日 19:06  ,未知
💗,狠狠共情了！,9月15日 18:31  ,辽宁
•H•（见过张杰版）,表明身份看到D.O.才听 但是不听不知道 一听吓一跳 泳知欧尼唱的好好听咱就是说只听开头马上加入歌单了 耳朵👂要怀孕啦～～～,9月15日 17:28  ,重庆
Xyh,绝了 鬼知道我循环多少遍！！,9月15日 14:19  ,浙江
眉毛不完全骨折,无限循环,9月15日 13:17  ,福建
眉毛不完全骨折,真的好听,9月15日 13:15  ,福建
奇美拉👾,豪庭！,9月15日 11:17  ,湖南
贝壳馆主🐚,好好听啊,9月15日 08:35  ,云南
Bambi,真好听,9月15日 01:01  ,山东
BAEK'HYUN,好听!!!,9月15日 00:29  ,广东
BAEKkkk.x.,两个宝宝超级棒啊,9月14日 17:14  ,内蒙古
2000,看完虽没菜又来回味了,9月14日 12:48  ,河北
小天的夫人,非常好听啊啊啊,9月14日 01:38  ,福建
盐,好喜欢啊啊啊啊啊啊,9月13日 23:27  ,河南
DK_soo,虽没菜爆爆爆！！！dks的脸真的太伟大了,9月13日 23:04  ,宁夏
Cr,特喜欢,9月13日 21:50  ,未知
门什么什么辛,我最爱听,9月13日 21:28  ,陕西
🪵,好好好看完虽没菜来听啊啊啊啊啊,9月13日 20:11  ,湖北
247,开头太绝了,9月13日 19:41  ,海南
今晚小雨转晴,期待今晚虽没菜,9月13日 14:50  ,江苏
昏.,两个可爱的宝宝,9月13日 09:04  ,广东
阿柏,好好听，感觉被治愈了。。,9月13日 05:57  ,山东
Elaien,泳知演唱会听到后来听的，音色超级好，听感超舒服,9月12日 23:15  ,广东
破事,之前一直把jessi和泳知搞混过🫠这首真的好好听,9月12日 19:55  ,广东
Moomo^,完全是我的心声...因为个子高骨架大所以会有一些不应该的自卑,9月12日 19:15  ,山东
Rink.,好听好听！,9月12日 15:08  ,四川
啊呀,非常能共情啊，从小长得就很高，因为女生发育的本来就早，我在小学时候就已经比很多男生都长得高了￼￼￼,9月11日 20:41  ,山西
广南,好听啊！,9月11日 10:36  ,广西
Lalami,很好听很好听！,9月10日 22:25  ,湖北
𝗝𝗼𝘆 🐏,姐姐生日快乐！,9月10日 14:07  ,重庆
斑比小羊,看着这首歌从1w到50w,9月9日 13:37  ,安徽
BE,我爱D.O.D.O,9月8日 17:53  ,湖北
Zero、,最怕rapper唱情歌，发现一枚宝藏女孩，妹宝。一首宝藏歌单曲循环中ing，已中毒。好听有被甜到治愈到~耳机里是与世隔绝的温柔以及低成本的快乐@李泳知 (이영지),9月8日 13:50  ,上海
babyy,豪庭,9月8日 10:40  ,河南
Jeeovo.,从抖音来的，第一次刷到她还是在那个喝酒的综艺上,9月8日 01:23  ,内蒙古
我是六斤呀！看看我,太好听了这首,9月7日 22:22  ,贵州
森小绿,但是矮个子的女孩也总是向往着高个子。,9月7日 21:35  ,浙江
地上有只瓜子猫,啊啊啊啊泳知啊，太好听了,9月7日 21:19  ,新疆
이,小嘟音色好好啊,9月7日 15:51  ,浙江
imnotDC,好适合通勤的一首,9月7日 14:09  ,内蒙古
初印象,好听,9月7日 13:29  ,未知
梨子,哈哈哈哈哈哈哈送泳知一个big boy,9月7日 00:31  ,重庆
水星人不睡觉,天啊太好听了我的妈呀 两个人声音太好听了 都暻秀好牛逼的音色,9月6日 23:29  ,山东
泰喜欢啦,感谢妹宝写的词 高个女生狠狠共情了 自信起来,9月6日 23:09  ,山东
恩奭,好听到哭TT,9月6日 21:05  ,四川
🍽️,好听耶,9月6日 20:52  ,浙江
NO JOKE,妹宝伤害我！！！我好想长到175 哪怕170呢！！,9月6日 09:33  ,福建
kyh,抖音刷到的，太好听啦,9月5日 21:20  ,海南
WhoaMi.,“如果我…”  没有如果！！！我就是我！！,9月5日 18:57  ,新疆
.,刷小红书刷到的哈哈 很喜欢泳知欧尼！ 这种曲风我特别喜欢 很轻快啊 像小时候玩4399的一款游戏 就是海滨城市 都市丽人 晚霞鸡 尾酒 敞篷车 还有好朋友 是小时候以为长大就会变成的那种财富自由的大姐姐,9月5日 17:58  ,四川
HYE,泳知的声音特别好听,9月5日 00:46  ,安徽
Charlie的敢敢,有时候我会想我再矮一点、再瘦一点、再开朗一点、再漂亮一点会不会就有人喜欢我？一直在否定自我，在自卑中度过我好像什么都抓不住，抓不住爱情，抓不住亲情，抓不住友情……,9月4日 23:20  ,江苏
失眠航班,真的豪庭,9月4日 23:05  ,广东
做对了饭,泳知不要跑，我是do舅舅,9月4日 20:24  ,山东
芝士莓莓,长得太矮也自卑,9月4日 18:06  ,福建
江上树也,词写的很好啊,9月4日 07:50  ,安徽
KIKO,我负责我的情绪和行为，对方的感受和回应我管不了,9月3日 21:26  ,山东
Sullivan.🐟,不做被别人定义的人  勇敢做自己的大女主！！,9月3日 19:42  ,黑龙江
JJ🍕,진짜 스타벅스 감성이다,9月3日 09:54  ,上海
漢,同一首歌，怎么抖音音质那么好,9月3日 01:27  ,湖南
哈哈哈哈哈哈哈哈,真的身高175+的我真的共情了,9月2日 21:41  ,山东
LHX.💫,心软软,9月2日 16:52  ,广东
takmout,好酷的声音,9月2日 00:36  ,湖北
我也想,好听,9月1日 22:49  ,安徽
peace,do:im not yours,9月1日 22:45  ,西藏
_-_,榜单上终于有一首好听的了,9月1日 00:22  ,山东
卷卷蛋挞,Young Ji 姐姐好酷🫶🏻,8月31日 23:45  ,上海
H₂O｜hoo5k_ st补拍,妹宝是全世界最厉害的妹宝,8月31日 23:43  ,天津
六月和风起,我靠真好听,8月31日 18:01  ,湖北
蘇SU,嘟老师,8月31日 16:42  ,新疆
落不下,this is true music.jpg,8月30日 20:13  ,湖北
nannanliesa,好听,8月30日 18:16  ,上海
lin.,171的身高，面部老气和幼稚并存，带着婴儿肥，共情了,8月30日 14:43  ,浙江
温水醒,每日一听,8月30日 10:52  ,辽宁
。,嘟嘟老公另外cmg📖勒,8月30日 07:32  ,广东
睡不着,好听爆灯,8月29日 22:02  ,河北
Quoikr1,我滴妈好好听啊,8月29日 11:28  ,河北
Ahyeon,妹宝真的太强了 嗓音好有辨识度 很难让人不爱啊,8月29日 09:53  ,广东
Crooked,歌针不戳,8月29日 08:51  ,广东
舞秋风,鹅王万岁 妹宝万岁,8月29日 05:42  ,北京
粉色,女性独立则天地宽,8月28日 22:35  ,湖北
蘇SU,嘟嘟声音一出来 呦呦呦,8月28日 09:17  ,新疆
小小魚～,之前没怎么听过泳知的歌 新专辑在qq音乐韩国榜上排名一直很靠前所以就去听了一下这首 歌词真的好戳我然后听了全专直接爱上啦！！！！泳知棒棒哒,8月27日 23:49  ,山东
一口麻辣烫,爱听,8月27日 13:49  ,河北
