Username,CommentContent,Time,Location
BA老舰长·▽·,和第一季的神曲比起来略显逊色，但依旧是一首好歌,8月25日 21:16  ,江苏
怠惰小姐,好消息：这歌越听越上头，动画工房第二季稳定发挥，赤音气鼓鼓可爱坏消息：牛魔的赤坂漫画最新话整大活，露比被捅了,8月25日 20:24  ,辽宁
安安呢,豪庭,8月25日 12:05  ,浙江
骏木斯康明,好听，好听，是不是大河剧的主题曲，太棒了。,8月25日 00:41  ,贵州
Reyomi^,帽帽！,8月24日 18:58  ,天津
Admirer,第一季OP和第二季OP都很好,8月24日 14:19  ,安徽
kkk,帽门永存！！,8月23日 18:42  ,湖南
LEXFIND,不好听,8月23日 10:40  ,山东
氵既,茜宝天下第一,8月22日 20:28  ,江苏
Dorothy🍬,加奈宝宝,8月22日 02:29  ,吉林
Ukee,前面还听不顺，中间开始上头？哈哈,8月22日 01:29  ,山西
Mo,这个op越听越爱,8月21日 22:31  ,湖北
C1NNAM0N,超帅阿夸,8月20日 16:43  ,重庆
梦魇·ときさき くるみ,感觉爸爸去哪了两季的op曲都好上头,8月20日 12:55  ,四川
油,可惜呀，妹妹就这样没了￼,8月20日 10:44  ,福建
神 助我,最可爱了！！,8月19日 20:36  ,四川
thththousand,被阿库亚这个笑钓成翘嘴了,8月19日 09:47  ,上海
谷风天音,小苏打加油！,8月18日 15:56  ,福建
M.X.G,什么都推只会让我的营养更加均衡,8月17日 21:30  ,河南
掌管懒惰的神,不是我5话漫画没看补了再来听op这首歌不会是写神木光对爱的吧,8月17日 11:08  ,广西
502Mistake,好听,8月16日 16:10  ,四川
Linsun,上头,8月16日 09:11  ,北京
談,越听越上头,8月16日 09:08  ,湖南
紀栀,有马加奈推女一🈳,8月15日 23:20  ,江苏
NPC,大赤老师给动工磕一个吧,8月15日 22:59  ,福建
爱莉爱莉，世界第一！,真的越听越上头，最开始还沉浸在上一季YOASOBI的洗脑当中，看了几集第二季后，现在已经是Fatal的形状了！,8月15日 20:53  ,广西
想,欢迎收看《爸爸去哪儿了第二季》,8月15日 17:16  ,广东
初秋,在网上看的，赤音翻译的是茜。在b站刷到赤音的时候，还在想是谁,8月15日 15:57  ,江苏
鸣泽,动画化超越原作，补充了一些我看漫画以外感受，赤坂真应该给动画工房磕一个。,8月15日 15:25  ,上海
该账号已注销,我推的必须是我推的，￼我推的永远的神,8月15日 11:02  ,中国香港
y,小茜天下第一,8月14日 11:22  ,福建
k1nn,芜湖,8月14日 09:22  ,广东
云人类,豪庭,8月13日 22:25  ,湖南
空,太豪堪了,8月13日 21:22  ,中国香港
BK锫,火钳刘明,8月13日 20:36  ,河北
浮恩久,好震撼……哔站刷到过当时超喜欢只是还没上，现在居然日推推了……,8月13日 19:31  ,贵州
池非迟,坏了，骨科党输了,8月13日 12:19  ,浙江
B小町,满脑都是露比,8月13日 03:26  ,江苏
Baleine,帽又赢,8月13日 02:49  ,江苏
纯白生物,好听,8月13日 00:27  ,福建
yzaly.,无论过去发生什么，最好的尚未到来,8月13日 00:17  ,广西
夏川芥奈,今年看到过最喜欢的op了，越看越上头，音乐和画面分为了几个不同阶段，都展现了人物心理的变化。最重要的是阿夸和妹妹都画的很好看很帅（我是赤音党帽党和露比党！）,8月12日 11:45  ,云南
L,豪庭,8月11日 15:03  ,湖南
Golden Ocean.,推子还有推宝们七夕节快乐啊,8月10日 19:07  ,江苏
啊！！！！,我第一次听时看评论才300多一点，时隔多年在看已经999+了，突然有点欣慰,8月10日 02:07  ,广东
懒癌深度晚期,黑川最开始出场的时候，我一直以为她是路人甲,8月9日 23:38  ,湖北
菁菁,有人喜欢骨科吗？感觉这一季露比出现的好少（露比厨要哭了…）,8月9日 20:42  ,上海
花火,第1002,8月9日 19:47  ,福建
熏.,怎么说 第二季水是有点水的 但是还是好看的 另外就是能不能给妹妹多出场一些啊啊啊啊啊,8月9日 18:13  ,浙江
バチ,第1000！,8月9日 17:56  ,江西
バチ,第999,8月9日 17:55  ,江西
皇皇者华,这首歌一开始听没感觉，越听越上头越觉得癫到不行,8月9日 17:37  ,浙江
夏川芥奈,因为这个笑变成露比厨子了,8月9日 17:06  ,云南
-1/12,第二季超神！,8月9日 16:14  ,四川
浅薄,lik小爱一家~！！！,8月9日 15:22  ,河南
忘却,第六集真绝了，把这紫毛小崽子盘活了，整个人物一下就立住了,8月9日 13:24  ,湖南
硒冉冉,第六集给看爽了，希望后面帽子赤音夸觉醒的时候也有这种水平,8月9日 08:10  ,广东
觉醒超梦x（腾耀）,🐴上999,8月8日 21:25  ,福建
释怀,死去的回忆开始攻击我,8月8日 20:20  ,湖北
暮沨,我说这个歌怎么给我一种熟悉的感觉 一看编曲原来是Giga,8月8日 19:24  ,河北
Inda Karane,,8月8日 19:10  ,山东
线虫。,不是，没人推爱溶吗，哭死,8月8日 17:41  ,安徽
⁢﻿⁣⁡⁭⁢,第6集真神,8月8日 17:30  ,河北
少女骑士物语,则动漫很无聊剧情看让人想睡觉很无聊,8月8日 15:09  ,四川
少女骑士物语,昨天晚上才看第一季真有点无聊剧情,8月8日 15:01  ,四川
厌花,这个帅啊,8月7日 19:25  ,湖北
just luv myself,这一季把咒术回战的歌手都搬来了是吧,8月7日 18:20  ,山东
今天吃什么,赤音歪你,8月7日 17:33  ,广东
R．,露比镜头好少啊,8月7日 13:08  ,江西
