Username,CommentContent,Time,Location
彗星,好听好看！！！！！,7月26日 21:35  ,上海
ᴊ,吃拉面的时候店里放的歌 Honke Daiichi-Asahi 本家 第一旭 本店 非常好吃 偏咸所以加了一份米饭拌汤吃 店内还有自腌萝卜 瞬间唤起江浙沪小伙伴的童年记忆…,7月26日 08:03  ,中国香港
饭.糕,就像是十几岁第一次打开最喜欢的番剧的感觉,7月25日 22:31  ,上海
捌,这部番真的是爆炸无敌超级好看，品质真的好高，好几次转场都特别惊艳，音乐配的也超绝！！,7月25日 15:30  ,广东
惆怅,歌词太棒了,7月25日 09:02  ,未知
绝味麻辣锅,₍₍ (̨̡ ‾᷄ᗣ‾᷅･)̧̢ ₎₎奶毛！！！,7月24日 18:13  ,广东
没关系,被前奏吉他爽飞,7月24日 02:48  ,河南
没关系,豪庭,7月24日 01:10  ,河南
豪,我给大家讲个笑话：嘿！奶毛！！！,7月23日 21:20  ,广东
林闻,“我想忘记的是那个曾经恨过叶流火的自己”“我不相信神，我只相信圭”“叶流火，我本以为至少你可以逃离桎梏”“是我，杀死了要圭”“要圭和叶流火都有无量的前途”,7月23日 14:58  ,浙江
www,希望小手指的大家一起一直走下去,7月23日 07:58  ,四川
弦,打得中哦 絕對！！,7月22日 14:16  ,河南
啊,特别好听,7月22日 12:59  ,山西
白牧,不论多少次我都会爱上棒球,7月21日 19:55  ,安徽
Yan.,神曲全去给我看《失忆投捕》,7月21日 19:32  ,福建
爽朗君爱吃西瓜,intro的Riff好好听啊喜欢喜欢喜欢～～绿苹果是夏日校园的神,7月18日 08:37  ,广东
Youzzz,首冠👑,7月17日 22:17  ,福建
章鱼哥,这首真的太好听了，tv当时第一集一放配着画面就被吸引了,7月17日 17:59  ,湖南
🐷,世界上只有两种人，一种是没看过忘八的，另一种是看过很多遍忘八的,7月17日 14:33  ,重庆
愚者一得,拿下绿苹果的首冠咯！,7月17日 13:01  ,湖北
努力加餐饭,this is true music,7月15日 21:42  ,德国
WYAllegiance,漫画追平 等第二季,7月15日 19:45  ,广东
青のscream陈,看动漫的时候没看懂，歌词到底写的是什么。补了漫画，才知道……要圭，你是最棒的！叶流火也最信任你了，他不会抛下你独自到强校。你们是最棒的投捕组合！你不是天才叶流火的附属品，原先平凡的你用努力证明了——你是个天才捕手！最棒！我真的很喜欢智将要圭。,7月14日 23:18  ,浙江
銀色飛行船,我不会说失忆投捕就是四月最佳，但这就是事实🤒,7月14日 23:16  ,四川
、、,因为歌去看了番…属于是歌也神番也神,7月14日 23:09  ,福建
忒休斯的葱yuu,好看！,7月14日 00:33  ,山东
