Username,CommentContent,Time,Location
许愿星.,这辈子都离不开雯的歌了 从2019年到2024年 我能懂含金量,01:04  ,四川
忆,两个最阳光的小孩，一个永远停在了17岁，一个永远被困在了17岁,00:40  ,江苏
皖妤.,王靖雯：离了我 谁还给你回忆前男友,00:37  ,河南
颜铭歆月,谢谢小纸条,00:33  ,河北
不选卡卡西,我早就忘了你许我的美梦与天堂,00:27  ,山东
11,季节更替 有些东西永远留在了过去,00:15  ,四川
11,我好想你,00:13  ,四川
念.,或许当时就不该向你请教数学，这样我们就不会开始了,9月29日 23:55  ,广东
追風,好听,9月29日 23:53  ,山东
到此.,分开后 最先忘记的就是你的坏,9月29日 23:36  ,陕西
阿 O.,我早就忘了吧，对吗,9月29日 23:23  ,广东
初曦,多喜乐长安宁,9月29日 23:18  ,山东
浪漫不怕晚 𓆞​​,共情是一种天赋也是一种枷锁,9月29日 23:16  ,贵州
ෆ̈小猫重度依赖ಐ,和他之间唯一的联系都是自己毫无尊严的主动,9月29日 23:03  ,山西
释然.....,当再提起某个事时 我已经忘了细节 或许早就把你遗忘了,9月29日 22:49  ,天津
妳好,我早就忘了你带给我那些痛和伤,9月29日 22:48  ,河北
椿遇礼礼,如果幸福像流泪一样简单就好了,9月29日 22:46  ,福建
哥不做狗,21年的时候我就开始喜欢他了 那个时候他初一我初二 我曾要到他的QQ但他有对象了便互删了 后来他分手了我们依然没有联系 现在我高二他高一 前几天我看到了他在操场打篮球当时眼泪洒满了眼眶 于是每节下课都看他打篮球远远看一眼就很高兴 今天本想勇敢迈出第一步可他有对象了       ￼￼偏我来时不逢春￼,9月29日 22:44  ,吉林
🌈WarmSummer💗,姐姐太棒啦 爱听爱听支持,9月29日 22:32  ,福建
秋也啊,带着你坚定的一直走下去！,9月29日 22:21  ,上海
想耀暴富的冻梨小姐,第一次因为一首歌泪流满面，可能是因为想要的美好转瞬即逝，可能是歌词旋律太过动人心弦，一样我一直幸福，祝我明天成年快乐,9月29日 22:21  ,黑龙江
芋泥全肯定,我说我爱你 你说你爱过我,9月29日 22:20  ,江苏
高健~能融碎烬,加油兄弟们，摆烂努力生活了，努力啊冲鸭。买买买。,9月29日 22:16  ,辽宁
N7mi,我早就忘了你带给我那些痛和伤,9月29日 22:16  ,广东
豆包耶,得偿所愿是最好的祝福,9月29日 22:14  ,广东
⁵,迟早要分开的话 那相遇的意义又是什么,9月29日 22:09  ,广东
§ ₩₇,人群中我望向你 我这颗盼你好的心从不假,9月29日 21:55  ,宁夏
心好冰冷,你的态度忽冷忽热我捉摸不透,9月29日 21:40  ,江西
🍊🍊,或许死亡才能真正的解脱，忘不掉真的忘不掉,9月29日 21:33  ,广东
boai,为什么她唱的每一首歌都那么刀我啊,9月29日 21:29  ,四川
Breath,笑容可以瞒过别人，心酸只有自己知道,9月29日 21:26  ,福建
小野,处加,9月29日 21:26  ,广西
卷卷在哪？,时代峰峻，我早就忘了你带给我的那些痛和伤。你让我体会到了想离婚却舍不得孩子的痛，但是我原谅你了，因为我孩子在你手上,9月29日 21:25  ,贵州
幸福在路上,我说一瓶青梅绿茶能买我开心,9月29日 21:24  ,湖北
昊想见Justin一面,王靖雯的歌总是很戳我 有很能打动我的那个点 又一首单曲循环的歌 听了又听 真的很爱,9月29日 21:24  ,辽宁
幸福在路上,读心者将心比心 心存我者以真换真,9月29日 21:22  ,湖北
幸福在路上,生活如果不能拿捏  那就拿铁.,9月29日 21:21  ,湖北
Incurable,废拉，听着歌听着听着睡着了，作业没补完,9月29日 20:58  ,安徽
一只小王仔ya,想你,9月29日 20:48  ,四川
一只小王仔ya,你在想什么呢,9月29日 20:47  ,四川
酒窝地瓜,好听,9月29日 20:46  ,浙江
阿豪,因为你的,9月29日 20:23  ,广西
我很菜不要打我,天天开心,9月29日 20:19  ,山东
藤椒鱼,非常好听就是前奏太长,9月29日 20:10  ,安徽
Rose,初恋17岁爱的人,9月29日 19:55  ,新疆
也会怕冷,天天开心,9月29日 19:46  ,山东
只是亿点帅,跟你没话说的时候 我的心也在下雨,9月29日 19:27  ,江苏
小肥羊、,我早就忘了,9月29日 19:17  ,福建
打更人🔥,终究是意难平,9月29日 18:48  ,江苏
⁣⁢　⁣⁡⁡,我没忘 那些难听的话 在我心里生根又发芽,9月29日 18:31  ,未知
江南_,风雪压我两三年，加在一起是五年,9月29日 18:05  ,贵州
江南_,风雪压我两三年，加在一起是五年,9月29日 17:55  ,贵州
荔枝一点,直到现在我才只相信被爱的前提一定是要自己足够优秀,9月29日 17:26  ,贵州
途中,李肆,9月29日 17:13  ,山西
微斯人,dd～,9月29日 16:25  ,安徽
别说为了我,你温暖了我的生活 我不愿让你一个人,9月29日 16:23  ,四川
/.H.,有你在不会释怀,9月29日 16:20  ,浙江
猫多哩,我早就忘了……，那是骗自己，其实是从来没有忘过！,9月29日 16:15  ,四川
.Yxixi-,我曾无数次的告诉你不要给我承诺，因为我不相信你能做到。可你给了我无数的承诺，到最后却变成了我一个人守着那些虚无缥缈的承诺，而你却只有一句那你还想让我怎样。,9月29日 16:06  ,辽宁
192411,为什么老讲对错 这么久以来怎么不坐下来问问我到底过的好不好,9月29日 15:30  ,云南
💀我↗™触⚡了💤,好听,9月29日 14:44  ,江苏
特别神奇的神奇宝贝💎,心里又苦又痛，原来这才是痛苦的滋味,9月29日 14:33  ,湖北
圣☬“趣”小丑,一寸光年，旗下歌手👩‍🎤都是大佬,9月29日 13:53  ,广东
挨刀的林安楠,是有多么美好的过程做对比才显得结局烂尾,9月29日 13:45  ,贵州
別來無恙,好听,9月29日 13:38  ,辽宁
秋OvO,为什么我的生活这么的压抑呢,9月29日 13:33  ,广东
紫薯芋泥,充了vip再来听,9月29日 13:32  ,广东
wrzy,天哪 这首歌居然是静雯的,9月29日 13:21  ,江苏
张大清醒,美！,9月29日 12:27  ,安徽
南通好车居祝美云,大牌的歌就是与众不同，唱到我心里去了,9月29日 12:16  ,江苏
别烦独行,网抑云不让听只能来这,9月29日 11:52  ,湖北
小🐷,希望能够开心一点,9月29日 11:44  ,湖北
present,我以为我遇到了一个能够读懂我的隐喻的人，可时间久了你会发现他说的话都是假的，他根本不是喜欢你只是你在他在寂寞的时候你出现在他的生活里，陪他打游戏，聊天，玩等等，只是这样,9月29日 11:43  ,湖南
晓晓,情绪是很私密的事情  还是别靠我太近了,9月29日 11:39  ,广东
毅毅毅毅丶,我也忘不了,9月29日 11:33  ,湖北
潘艺翔,因为太过敏感 所以爱和痛苦总是双倍感受到！！,9月29日 11:25  ,安徽
￴,记得每天开心呀 陌生人,9月29日 11:18  ,山东
Yriast,要是我们没遇见就好了,9月29日 10:53  ,河南
春暖花开,祝我的美丽学姐天天开心,9月29日 10:50  ,河南
宅,我早就忘了你带给我那些痛和伤,9月29日 10:17  ,河北
小鱼不会游.,方向都错了 我怎么跟着你走呢,9月29日 09:51  ,安徽
雾漫海,我常幻想和你在一起的场景当然只是幻想,9月29日 09:46  ,四川
清,有没有人,9月29日 09:40  ,河南
清,这会有人喝酒么,9月29日 09:39  ,河南
KEPLER,《最爱你的那十年》来的,9月29日 09:13  ,山西
你怎么对谁都好^,永远太遥远 如果明天你还在 那就足够了,9月29日 09:12  ,江苏
老🐑,姐妹你的歌太emo了，本来不想哭的听了就哭了🥹,9月29日 08:53  ,广东
困困,又是发觉好像在为难你  我有点困了,9月29日 08:49  ,未知
日常迷糊☃️,“我给的爱太满了，让你看不清自己，也让你迷失了方向”,9月29日 08:48  ,广东
🍁,我那么信任你  你却把我当傻子骗  谢谢你给我上了一课,9月29日 08:48  ,四川
迎春,好听,9月29日 08:37  ,江苏
iv,我早就忘了你带给我那些痛和伤,9月29日 08:09  ,湖北
芳龄三十八,静雯我失恋了,9月29日 08:06  ,重庆
英子,好听,9月29日 08:02  ,浙江
又见海,后来我明白了 人世间的很多相遇都太多余了好像什么都不在乎，却又什么都放不下,9月29日 07:40  ,安徽
长夜就像小说，结局留在最后。,小小的人小小的心 小小的事 小小的愿望,9月29日 07:38  ,福建
煊煊,目前12小时,9月29日 07:16  ,未知
謎,,9月29日 07:01  ,浙江
迎春.,1,9月29日 06:50  ,辽宁
小羊.,这首歌不应该才这点评论啊 是系统奔溃了么,9月29日 06:25  ,广东
翼秋,已经半年多喽 真的不恨你啦 不在意所有事 好像只是为了弥补遗憾 怪自己一边清醒 一边期待我们能走到最后 如果可以 想时间定格在我们刚复合的时候 那时候的你 真的很爱我 如果我们没能走到最后 我也只怪自己 怪自己没能捂热你的心,9月29日 05:33  ,河北
ㅤ,第58遍,9月29日 04:33  ,陕西
李香蘭.,人生也许是体验 谈爱情又伤 不谈又寂寞,9月29日 04:09  ,贵州
小湘菜™.,02:39,9月29日 03:11  ,贵州
ㅤㅤㅤㅤ,我也早就忘了,9月29日 02:53  ,陕西
･,我并不希望我的爱 是凌晨流不完的眼泪,9月29日 02:53  ,未知
oio,不要为了烂尾的结局去否认当时真确感受到的爱,9月29日 02:48  ,广东
海很浪漫゜,我讨厌现在的自己 一边压抑着自己的情绪 一边装作没事的样子 一到深夜就彻底崩溃 我这么烂 这么破碎 靠近谁都不应该 我把所有错都怪自己 我从来不怪任何人 因为我本来就像你们口中的我从来都不好,9月29日 02:31  ,云南
自逍遥,短暂的幸福不过是另一个深渊,9月29日 02:05  ,广东
YLY,下次不能坚守的承诺，咱就不要说啦,9月29日 01:50  ,四川
蕊,不可能的事 别问别等 别期待,9月29日 01:48  ,四川
蕊,永远觉得你好 即使你不喜欢我,9月29日 01:48  ,四川
蕊,你说的永远到底要离我多远,9月29日 01:48  ,四川
蕊,总是逞强的话 幸福会偷偷溜走的,9月29日 01:47  ,四川
蕊,或许是差点意思又或许是我没意思,9月29日 01:47  ,四川
蕊,世界就像个巨型的娃娃机我隔着玻璃只想要你,9月29日 01:47  ,四川
蕊,他说我很特别 我猜是特别好骗,9月29日 01:46  ,四川
蕊,缘分像一条线 紧了会断 松了会不见,9月29日 01:45  ,四川
蕊,缘分是本书 翻的太快会错过 读的人真会流泪.,9月29日 01:45  ,四川
蕊,人在最傻的时候总喜欢问为什么,9月29日 01:45  ,四川
蕊,要笑 你笑起来这世界就晴了,9月29日 01:45  ,四川
蕊,你说我是虚拟的 但我的爱不是,9月29日 01:44  ,四川
蕊,相识一场 可以忘记我 但别诋毁我,9月29日 01:44  ,四川
蕊,他骗你的 他当然不会拒绝一个比你好还主动的女生,9月29日 01:44  ,四川
蕊,因为我敏感多疑 所以我痛苦加倍是吗,9月29日 01:44  ,四川
蕊,无法衡量一个瞬间的价值 直到它变成回忆,9月29日 01:43  ,四川
蕊,淋雨哪有不湿身 钟表不会走逆时针,9月29日 01:43  ,四川
蕊,我的春天是窗外的鸟鸣我的夏天是手上的风筝我的秋天是踩碎的落叶我的冬天是刺骨的风温我的青春是未来的信物我的勇气是胸前的胸针我的故事就到这因为远方传来下课的钟声,9月29日 01:43  ,四川
蕊,我决定打个耳洞，从左太阳穴到右太阳穴,9月29日 01:42  ,四川
蕊,我会在回忆里 和你保持联系,9月29日 01:42  ,四川
蕊,一晃一秋 有人再见有人再也不见,9月29日 01:42  ,四川
蕊,你最近有让自己开心吗 说实话,9月29日 01:42  ,四川
蕊,在眼泪中我终于看清了我们的距离,9月29日 01:42  ,四川
蕊,世界以恨罪我 ， 我心脏骤停十八次 。,9月29日 01:41  ,四川
蕊,你说你要走 所以我变成了你丢掉的第一件行李,9月29日 01:41  ,四川
蕊,将记忆封存 ， 只做玻璃缸的鱼 。,9月29日 01:41  ,四川
蕊,我反复咀嚼你给我带来的伤害 终于在某一天我成为了另一个你,9月29日 01:41  ,四川
蕊,虚浮的谎言 ， 不过是为了填补谎言 。,9月29日 01:40  ,四川
蕊,又想她漂亮 又想她懂事 兜里几个钱啊？那么贪,9月29日 01:40  ,四川
蕊,你拥抱了我过去的旧伤疤 ， 所以你是我梦里一颗抓不住的繁星 。,9月29日 01:40  ,四川
蕊,你在我的左心房 ， 像一场经久绵延的阴雨天 。 落在我干涸的生命里 。,9月29日 01:40  ,四川
蕊,酸涩的幻想像雨滴一样砸进我的眼睛,9月29日 01:40  ,四川
蕊,并沒有恨你 只是突然那一瞬间 后悔和你说了那么多,9月29日 01:39  ,四川
蕊,上吊上一半又把脖子拿了出来 有点怕痒 哈哈,9月29日 01:39  ,四川
蕊,思念 像返潮的明信片,9月29日 01:39  ,四川
蕊,敌人去掉一笔就是故人而那一笔就是你们互相插在对方心口的刀,9月29日 01:39  ,四川
蕊,你到底经历了多少委屈 才有那一身好脾气,9月29日 01:38  ,四川
蕊,如果有人爱我的天真 唉 算了 我不天真,9月29日 01:38  ,四川
蕊,凛冬没有出路 我以脉搏做赌注 押下自由的筹码 至少我的灵魂无枷锁。,9月29日 01:38  ,四川
蕊,拼多多你不是说我是最幸运的吗,9月29日 01:38  ,四川
女嘉宾,只有那年胜过年年,9月29日 01:37  ,四川
女嘉宾,幸好没有一个人很爱我 这样我孤独的时候也不会太想一个人,9月29日 01:37  ,四川
女嘉宾,我不会为了一个人一直不谈恋爱 但是我会为了这个人不敢谈恋爱,9月29日 01:37  ,四川
.,本来挺难受的 听到这首歌一出来直接绷不住了直接,9月29日 01:31  ,江西
友利奈绪,一直不谈恋爱会遇到一个很好的人吗,9月29日 01:28  ,湖南
易子羡,你总以为要烂尾了 其实下一页就是幸福,9月29日 01:03  ,湖南
全京城最美的崽🐷,好好听,9月29日 00:58  ,未知
冬,太过倔强太过拧巴的人是不会幸福的,9月29日 00:57  ,未知
Poem.,有种好叫曾经 曾经我也拥有过,9月29日 00:52  ,广东
Ya an.,我点了一支烟才发现 我最心爱的打火机 连同我最卑劣的心 都在你那里,9月29日 00:46  ,未知
小怡大王nb666,时间带不走伤害,9月29日 00:41  ,河南
碎片,破碎的我 妄想拥有完整的爱,9月29日 00:24  ,广东
莎士比亚的衣角,我也想开心一点啊,9月29日 00:20  ,四川
一,选错路了还要继续走下去吗,9月29日 00:19  ,河北
独行.,我想吃橘子 你给我一箱苹果 你问我感动么我没法回答.,9月29日 00:12  ,吉林
柠檬茶,我好不容易能拒绝所有,9月29日 00:11  ,未知
嘬嘬大王66,你知道的 我在畸形的爱你 所以你以后爱人的时候不要改变自己。,9月29日 00:06  ,甘肃
.,“我必娶初恋”“苗苗，下次一定”李肆，你食言了。,9月29日 00:04  ,山东
你没有心吗,𝟲𝟱𝟭𝟭 你说想哭就弹琴想起你就写信,9月28日 23:59  ,河南
你没有心吗,𝟲𝟱𝟭𝟭 我早就忘了你带给我那些痛和伤 你说过的狠话 做过的事情 在我抑郁最严重的时候让我去s 我从来都没有恨过你 你带给我的那些伤痛 我早就忘了 我求求你了能不能跟我和好我们好好谈好好爱我一次 过去的一切我都可以既往不咎,9月28日 23:59  ,河南
A-RX萌、,时间是一个巨大的创口贴 我想起某些瞬间的时候再也不会流泪了,9月28日 23:58  ,未知
你没有心吗,𝟲𝟱𝟭𝟭 王靖雯老师的歌很有魔力 也可能是我们的回忆给这首歌添加了滤镜 高潮的时候 每一个字 都能想起我们的过往,9月28日 23:56  ,河南
张向北,过去的事情没必要再纠结下去,9月28日 23:54  ,四川
你没有心吗,𝟲𝟱𝟭𝟭 谢谢你捅我一刀 让我不那么天真,9月28日 23:54  ,河南
你没有心吗,𝟲𝟱𝟭𝟭 希望你下次遇到比我有趣的人,9月28日 23:54  ,河南
.H,不是肆哥你…,9月28日 23:53  ,河北
。,我没有等到你的晚安，又开始辗转难眠,9月28日 23:52  ,山西
知名不具,魏清越，这十二年下的是雨还是你的泪,9月28日 23:50  ,河南
如果忧郁是天赋,01:36 电子数据 我的情人,9月28日 23:48  ,江苏
此后晚皆无安,我以为我忘了，可是夜深人静的时候总会情绪反扑,9月28日 23:44  ,安徽
emotional,如果爱是一页纸那我宁愿烧毁它,9月28日 23:34  ,内蒙古
阿伟,这也太好听了吧,9月28日 23:32  ,内蒙古
阿伟,好听，很好听的一首歌，值得推荐,9月28日 23:27  ,内蒙古
阿伟,走心一句话，温暖无限大,9月28日 23:25  ,内蒙古
又不跟我睡,明年一定有一个好的开始,9月28日 23:18  ,云南
🐻,“早就忘了”,9月28日 22:48  ,湖南
赐我锦鲤欧气,你总是很忙    我像一个向你索要陪伴得罪人,9月28日 22:47  ,安徽
烛鱼。,栀子比众木,9月28日 22:44  ,广东
晓霞,活在当下，放眼未来，学会释怀,9月28日 22:39  ,湖北
池恩🌃,我拿出了我最大的诚意，所以该遗憾的人不是我,9月28日 22:38  ,广东
钢琴,今天刚分手，哎听了几遍放松多了,9月28日 22:32  ,安徽
罊,你说我的世界太灰暗 你做我的小太阳,9月28日 22:27  ,未知
抖音名字燕子,太好听了吧,9月28日 22:20  ,河南
左耳、,高中之后开始慢慢的学不懂 身边的人也不在是熟的朋友 每天都只能一个人 天天崩溃,9月28日 22:12  ,湖南
以,忘不掉的，那些痛在心里生根又发芽。,9月28日 22:11  ,广东
林予,哭,9月28日 22:05  ,重庆
海,宝宝 来河北开演唱会吧！！,9月28日 21:59  ,河北
十一,我早就忘了,9月28日 21:36  ,福建
summer,火了火了，好听，默默地听了好几遍,9月28日 21:29  ,江苏
奇遇,我啊 时常被自己的敏感灼伤,9月28日 21:28  ,广东
淋着雨.,人不会一直在,9月28日 21:13  ,广东
🧊,我好累，好想卸下伪装和那华丽的外表，可我卸下了你会走吗？,9月28日 20:56  ,广东
1216,希望我们绝不止步于此.912,9月28日 20:49  ,贵州
BBF,今年我刚毕业，你就去我们学校开音乐节了，没现场去支持你有点遗憾，我看我同学拍的视频，你好有趣啊，哈哈哈哈哈哈哈哈，幽默的人。,9月28日 20:40  ,陕西
ʢᴗ.ᴗʡᶻx少の心,我要哭了,9月28日 20:39  ,浙江
哈哈哈哈哈哈,好听,9月28日 20:32  ,河北
𝙄𝘿困 困-,没散下一站第二年见面不是为了维持关系而是想和你见面了从传不完的小纸条到发不完的消息家人是好朋友的一种升华你是我逢人便说的挚友友谊不需要句子我和你就是最好的证明你若伴我左右再苦又何妨时间为证岁月为名友谊万岁目标是一起玩到99岁我们碎碎念念我们岁岁年年有好朋友很了不起吗那我也很了不起绝交是不可能的永远是必然的,9月28日 20:25  ,江西
