Username,CommentContent,Time,Location
玉汝于成,这歌词和董小姐好像,10:57  ,上海
ZYQX,感谢你曾经来过老秦,10:26  ,黑龙江
今下朝,感谢你曾经来过,10:10  ,陕西
Solene,感谢你曾来过 给我留下了美好的回忆,08:04  ,贵州
浪漫收藏家,网上:聊天记录放出来能判两年现实：唯唯诺诺文明礼貌好同志,07:32  ,海南
sun🍟hope,莎头洛杉矶再见，我相信你们一定能顶峰相见,05:11  ,四川
Lovesong,她是很好 我实在是很喜欢很喜欢她,02:08  ,未知
不将就,发烧了好难受，躺在床上听歌好无力，带出来的钱用完了，一点办法没有了，有人帮我嘛三十就行，撑过这几天,01:34  ,重庆
10,董卿写过一段话 无论我们最后生疏成什么样子 曾经对你的好都是真的 就算终有一散 也别辜负相遇 希望你不后悔认识我 也是真的快乐过 如果能回到以前 我会选择不认识你 不是我后悔 是我不能面对现在的结局。愿你别来无恙，愿你们一切安好。,00:31  ,湖南
小虎,真好听02:19,00:24  ,北京
妳的妙,我总喜欢把一首歌单曲循环一段时间，直到听腻了，就忘了，过了很久忽然听到或者想起，在听的时候，那段时间发生的一些事总会在脑海里一遍遍播放，,00:15  ,四川
羊,19年的神曲 哈哈哈还是那么好听24年了 哈哈哈真的好好听,00:14  ,山西
薰.水明心,我可能不配说爱你，因为我也曾对你的幼稚感到厌烦，开始憧憬有上进心的女孩，可我忘了，我也是个懒散的人，甚至没有你努力。我曾自信过，那是我爱你的自信，后来我自卑，是爱你的自卑，你的要求我做不到，我的无心之言，你却能一一实施，我对自己感到厌恶，也对你感到厌恶，为什么你这样优秀的人要这样喜欢我。我很烦别人因为我而变得不像自己，我发现你因为我也变得黑色，我受够了，我想摆脱你，最后确实如我所愿。分手已经两年了，我开始想念你，想找你，但我自知不配，感谢你，感谢你，让我体会到了什么是爱，如果以后都遇不到这样的爱，我认，我不会期待有人会像你一样爱我，也不会期待重新在一起，我诚挚地感谢你，曾经进入我的生活,9月29日 23:57  ,四川
舒桐,太偏执了，明知是一手的烂牌，还要明牌,9月29日 23:42  ,江西
溺爱,爱不是分类，而是浓度.,9月29日 23:09  ,江苏
一叶初夏,第一次收藏还是50W+，再来已是999W,9月29日 23:03  ,广东
永劫无间,感谢我们相聚在永劫 一起振,9月29日 23:03  ,云南
琪涓,初次见面  文案⭕新人  我叫: 琪涓 幸识  我们顶峰相见   想认识文案⭕的所有人,9月29日 21:32  ,江苏
王王碎冰冰🧊,我们好像只吵过一次特别大的架 然后再没和好过,9月29日 21:05  ,黑龙江
钦亲豆包,莎莎圆梦,9月29日 21:03  ,河南
～.愛敢和伱U.～,aaaaaaa你会记得我的吧,9月29日 20:26  ,浙江
K,她嫁人了,9月29日 19:27  ,山东
Fy.阿轩,感谢你曾经来过,9月29日 19:24  ,浙江
谶,巨他妈难过，我说不出,9月29日 19:04  ,甘肃
王韵琦,很难跟年纪太小的人讨论爱这件事。他们默认理想的爱就那么几种，还全都是真挚而不掺杂质的，具有完美道德的，经得起推敲的。但摸爬滚打过来的我们发现不是的，我们连那么千疮百孔脏兮兮的爱都挽回过好多次，还挽回不住。你对我说爱是容不得一粒沙，我该如何向你解释自己都是自带干粮主动走向撒哈拉。,9月29日 18:30  ,安徽
H,怎么办,9月29日 17:42  ,未知
雨雨,呜呜呜戚百草T^T,9月29日 17:19  ,河南
zy.挚爱,提高自己的能力 我相信可以遇到更好的,9月29日 16:24  ,北京
酷酷辫子哥,可惜她已经忘了我,9月29日 15:37  ,安徽
李,告别吧，有值得我要珍惜的女孩👧,9月29日 11:53  ,河南
今天,又一年了，年复一年,9月29日 11:46  ,广东
🥤,眼泪一直打转 我记忆中的你越来越模糊.,9月29日 11:33  ,江西
এ我是笨蛋,曾经的你,9月29日 10:06  ,广西
L,昭阳，忘了简微吧……,9月29日 09:54  ,山东
L,难受了,9月29日 09:53  ,山东
💚Ellen⁹⁷⁸⁵,梁王洛杉矶,9月29日 08:35  ,贵州
眠,hhhhhhhhhhhhhhhhhhhh,9月29日 07:55  ,安徽
在你背后丶🥛,好听,9月29日 06:14  ,韩国
ㅤ,她从我世界永远消失可是她永远存在我的记忆里,9月29日 03:52  ,湖南
.,有些人脸上是满面春风 心里却是荒草草原 寸草不生.,9月29日 03:51  ,安徽
青元沁橘^😽_sz,“你才不是一个没人要的男同学。”  敞亮的路要一直敞亮！少年人从不缺从头再来的勇气，梁伟铿 王昶 我们洛杉矶见！,9月29日 03:28  ,湖北
很好吃^,谁会不厌其烦的安慰那无知的少年,9月29日 00:54  ,山东
杰TuT,谁会不厌其烦的安慰那无知的少年,9月29日 00:17  ,湖北
🍊,会过去的,9月29日 00:03  ,辽宁
就是爱音乐,我不后悔也不遗憾只是觉得人都是自私的，自己选择的路，跪着也得走完了。,9月28日 23:48  ,宁夏
皎儿,.嬲,9月28日 23:45  ,四川
。,现在你过得好吗,9月28日 23:26  ,安徽
窈窕白云间,25091,9月28日 23:13  ,江苏
诗初,报告大大怪将军这是小小怪下士来到地球的第二十三年小小怪最近过的有点点糟糕地球的工作和生活并没有像灰心星球一样顺心这里似乎没有像你一样关心呵护我的上级地球的人们大多数好像都不太真诚他们的节奏太快快得小小怪的短脚怎么追也追不上,9月28日 22:13  ,云南
林予,过去的一幕幕还在浮现,9月28日 22:11  ,重庆
dhgzgs,昶子哥加油🥇,9月28日 22:08  ,北京
pop,莎莎大头继续加油！,9月28日 21:23  ,江苏
闪耀星,陌生人，如果三年后看见可以赞一下我这条吗,9月28日 21:23  ,北京
ᕱᕱ,感谢你曾来过。,9月28日 20:41  ,陕西
ᕱᕱ,没有你的第一个冬天来了,9月28日 20:37  ,陕西
🌊,从你的世界路过,9月28日 20:17  ,未知
敝履,一半明媚，一半忧伤。,9月28日 20:06  ,福建
记住那些美好,女声真的牛,9月28日 19:50  ,广东
记住那些美好,好,9月28日 19:49  ,广东
╰+風箏在陰天擱淺メo,好好听啊家人们,9月28日 19:32  ,山东
不爱吃葱,谁是因为莎头来的,9月28日 18:55  ,云南
黎栀,都说巴黎是最浪漫的，而遗憾却留在了巴黎￼￼￼,9月28日 18:28  ,河南
梦里爱意成真.,cpdd,9月28日 17:11  ,湖南
累了就睡吧,我喜欢你，薛皓文，当时说不出口，现在只能以这种方式说出来了YSY   杨,9月28日 16:54  ,北京
。,知道你不会回头 祝你无忧,9月28日 15:57  ,广东
Starベ,莎头主题曲,9月28日 15:46  ,北京
陪伴是最长情的告白,如果爱的人分手的话会找一个和你一样的类型的人来代替你,9月28日 15:39  ,上海
杰哥仰涵弟,她从来没爱过我￼,9月28日 15:11  ,福建
Linv,或许你我都在彼此的心里 但有些话我们却怎么也说不出.,9月28日 14:32  ,广东
星星还么,向妍希,9月28日 14:10  ,湖南
小妍很爱哭ʢ]🐽[ʡ,在哪个男女生手牵手的学校，只有我牵的是你的小卡,9月28日 13:37  ,江西
小妍很爱哭ʢ]🐽[ʡ,在哪个男女生手牵手的学校，只有我牵的是你的小卡,9月28日 13:37  ,江西
˶ᵒ ᵕ ˂˶,谁会不厌其烦的安慰那无知的少年,9月28日 13:33  ,江苏
.,这是一首唯一全是高潮的歌￼,9月28日 13:00  ,广西
⁣⛇,你不说真心话,9月28日 12:48  ,河南
指紋,二千零二十四年 甲辰年八月廿六 江苏·南京 玄武湖的风吹的我心好冷啊,9月28日 12:47  ,江苏
纯情小帅爱小美,我们的每一次相遇都不是偶然，三年上长不长，说短不短，你给我留下的印象很深，感谢你曾经来过,9月28日 12:38  ,四川
5unik,感谢你曾经来过,9月28日 10:00  ,贵州
R,一起坚定自信,9月28日 09:01  ,河北
Potato,为什么要用刺客信条的图,9月28日 07:57  ,上海
ABCDEFUUU.,失眠了……,9月28日 05:45  ,广东
朴,谁,9月28日 00:40  ,河南
情,￼伟￼琪,9月28日 00:35  ,山东
橄榄枝,发个评论纪念一下我2024年暑假磕过的格菁,9月27日 23:36  ,江苏
诱色可餐,周思涵唱的非常好听，这个Ayo97是什么，这不是鲜花插在牛粪上吗🤮,9月27日 22:15  ,河南
路明,omg 我竟然听过这个歌很多遍  经常刷到 我都不知道是97的歌,9月27日 20:03  ,黑龙江
L.,800次,9月27日 19:50  ,湖南
King,张诗琪,9月27日 19:40  ,内蒙古
我落泪情绪零碎,意难平,9月27日 17:08  ,四川
明wei,这首歌抚平了我13年的伤，感谢莎头带我认识这首歌。,9月27日 16:47  ,广东
.王多鱼.,你来到我的世界里，心动的是你，走的也是你，但你是我人生最重要的人，每个凌晨自己深夜想你，你是我做梦都想要保护的人 ，每个夜晚自己偷偷的流泪 ，每个夜晚梦乡都有你的身影 ，我想你了你在干嘛，等你的消息等的我好累，一个哦一个嗯你知道吗，它打破了我所有想对你说的话​,9月27日 16:36  ,山西
盛盛盛盛盛,东东大王一级棒！,9月27日 15:54  ,未知
一只小阿鹏！,也许谁的青春都会有遗憾吧…… 愿你过的幸福平安！,9月27日 13:18  ,山东
齐刘海,你最近过的还好吗,9月27日 13:05  ,浙江
_零零贰_,感谢来过，该翻篇了,9月27日 12:49  ,广东
顾得猫宁,十五岁的曹烨走进了梁思喆的世界,9月27日 12:41  ,河南
Ywj🥥,伟琪,9月27日 12:28  ,河北
就是爱音乐,7年了，时间过得真快,9月27日 05:40  ,重庆
这世界那么多人,这不是我的,9月27日 04:26  ,上海
你的男孩,孩子们，这不好笑🟦🟦🟦🟦🟦🟦🟦🟦🟦🟦🟦🟦🟦🟫🟫🟫🟫🟦🟦🟦……展开,9月27日 03:17  ,广东
未定义,遗憾,9月27日 00:48  ,重庆
双峰最后的深情,【自动回复】没有你的日子我可怎么办呀˃̣̣̥⌓˂̣̣̥,9月27日 00:15  ,湖南
王吉chao,纵使只是过客，亦在我人生中留下一笔，我选择了放弃，但没办法忘记想你，感谢你曾经来过,9月27日 00:05  ,江西
